index,timestep,sample
0,0.0,-19.028446
1,0.01010101,-18.836239
2,0.02020202,-18.644032
3,0.030303031,-18.451824
4,0.04040404,-18.259617
5,0.05050505,-18.06741
6,0.060606062,-17.875202
7,0.07070707,-17.682995
8,0.08080808,-17.490788
9,0.09090909,-17.29858
10,0.1010101,-17.106373
11,0.11111111,-16.914165
12,0.121212125,-16.721958
13,0.13131313,-16.52975
14,0.14141414,-16.337543
15,0.15151516,-16.145336
16,0.16161616,-15.95313
17,0.17171717,-15.760923
18,0.18181819,-15.568717
19,0.1919192,-15.376511
20,0.2020202,-15.184304
21,0.21212122,-14.992098
22,0.22222222,-14.799891
23,0.23232323,-14.607685
24,0.24242425,-14.415479
25,0.25252524,-14.223272
26,0.26262626,-14.031066
27,0.27272728,-13.83886
28,0.28282827,-13.646653
29,0.2929293,-13.454447
30,0.3030303,-13.26224
31,0.3131313,-13.070034
32,0.32323232,-12.877828
33,0.33333334,-12.685621
34,0.34343433,-12.493415
35,0.35353535,-12.3012085
36,0.36363637,-12.109002
37,0.37373737,-11.916796
38,0.3838384,-11.724589
39,0.3939394,-11.532383
40,0.4040404,-11.340177
41,0.41414142,-11.14797
42,0.42424244,-10.955764
43,0.43434343,-10.763557
44,0.44444445,-10.571351
45,0.45454547,-10.379145
46,0.46464646,-10.186938
47,0.47474748,-9.994732
48,0.4848485,-9.8025255
49,0.4949495,-9.610319
50,0.5050505,-9.418113
51,0.5151515,-9.225906
52,0.5252525,-9.0337
53,0.53535354,-8.841494
54,0.54545456,-8.649287
55,0.5555556,-8.457081
56,0.56565654,-8.264875
57,0.57575756,-8.072669
58,0.5858586,-7.880462
59,0.5959596,-7.6882553
60,0.6060606,-7.4960485
61,0.61616164,-7.3038416
62,0.6262626,-7.111636
63,0.6363636,-6.9194293
64,0.64646465,-6.7272224
65,0.65656567,-6.5350156
66,0.6666667,-6.3428087
67,0.6767677,-6.150602
68,0.68686867,-5.9583964
69,0.6969697,-5.7661896
70,0.7070707,-5.5739827
71,0.7171717,-5.381776
72,0.72727275,-5.189569
73,0.7373737,-4.9973636
74,0.74747473,-4.8051567
75,0.75757575,-4.61295
76,0.7676768,-4.420743
77,0.7777778,-4.228536
78,0.7878788,-4.0363293
79,0.7979798,-3.8441236
80,0.8080808,-3.651917
81,0.8181818,-3.4597104
82,0.82828283,-3.2675037
83,0.83838385,-3.075297
84,0.8484849,-2.8830905
85,0.85858583,-2.6908848
86,0.86868685,-2.4986782
87,0.8787879,-2.3064716
88,0.8888889,-2.114265
89,0.8989899,-1.9220582
90,0.90909094,-1.7298515
91,0.9191919,-1.5376459
92,0.9292929,-1.3454392
93,0.93939394,-1.1532325
94,0.94949496,-0.9610257
95,0.959596,-0.768819
96,0.969697,-0.57661223
97,0.97979796,-0.38440663
98,0.989899,-0.1921999
99,1.0,6.824732e-06
