index,timestep,sample
0,0.0,-1.659409
1,0.01010101,-1.6426474
2,0.02020202,-1.6258857
3,0.030303031,-1.6091241
4,0.04040404,-1.5923624
5,0.05050505,-1.5756007
6,0.060606062,-1.5588391
7,0.07070707,-1.5420774
8,0.08080808,-1.5253158
9,0.09090909,-1.5085541
10,0.1010101,-1.4917924
11,0.11111111,-1.4750308
12,0.121212125,-1.4582691
13,0.13131313,-1.4415075
14,0.14141414,-1.4247458
15,0.15151516,-1.407984
16,0.16161616,-1.3912224
17,0.17171717,-1.3744607
18,0.18181819,-1.3576989
19,0.1919192,-1.3409373
20,0.2020202,-1.3241756
21,0.21212122,-1.3074138
22,0.22222222,-1.2906522
23,0.23232323,-1.2738905
24,0.24242425,-1.2571287
25,0.25252524,-1.240367
26,0.26262626,-1.2236053
27,0.27272728,-1.2068435
28,0.28282827,-1.1900818
29,0.2929293,-1.17332
30,0.3030303,-1.1565583
31,0.3131313,-1.1397966
32,0.32323232,-1.1230348
33,0.33333334,-1.106273
34,0.34343433,-1.0895114
35,0.35353535,-1.0727496
36,0.36363637,-1.0559878
37,0.37373737,-1.0392262
38,0.3838384,-1.0224644
39,0.3939394,-1.0057026
40,0.4040404,-0.98894095
41,0.41414142,-0.97217923
42,0.42424244,-0.9554175
43,0.43434343,-0.93865585
44,0.44444445,-0.92189413
45,0.45454547,-0.9051324
46,0.46464646,-0.88837075
47,0.47474748,-0.87160903
48,0.4848485,-0.8548473
49,0.4949495,-0.83808565
50,0.5050505,-0.821324
51,0.5151515,-0.8045623
52,0.5252525,-0.78780055
53,0.53535354,-0.77103883
54,0.54545456,-0.7542771
55,0.5555556,-0.7375154
56,0.56565654,-0.7207538
57,0.57575756,-0.70399207
58,0.5858586,-0.68723035
59,0.5959596,-0.6704686
60,0.6060606,-0.6537069
61,0.61616164,-0.6369452
62,0.6262626,-0.6201836
63,0.6363636,-0.60342187
64,0.64646465,-0.58666015
65,0.65656567,-0.5698984
66,0.6666667,-0.5531367
67,0.6767677,-0.536375
68,0.68686867,-0.5196134
69,0.6969697,-0.50285167
70,0.7070707,-0.48608994
71,0.7171717,-0.46932822
72,0.72727275,-0.4525665
73,0.7373737,-0.43580487
74,0.74747473,-0.41904315
75,0.75757575,-0.40228143
76,0.7676768,-0.3855197
77,0.7777778,-0.368758
78,0.7878788,-0.35199627
79,0.7979798,-0.33523464
80,0.8080808,-0.31847292
81,0.8181818,-0.3017112
82,0.82828283,-0.28494948
83,0.83838385,-0.26818776
84,0.8484849,-0.25142604
85,0.85858583,-0.23466441
86,0.86868685,-0.21790269
87,0.8787879,-0.20114097
88,0.8888889,-0.18437925
89,0.8989899,-0.16761753
90,0.90909094,-0.15085581
91,0.9191919,-0.13409418
92,0.9292929,-0.11733246
93,0.93939394,-0.10057074
94,0.94949496,-0.08380902
95,0.959596,-0.0670473
96,0.969697,-0.050285574
97,0.97979796,-0.033523947
98,0.989899,-0.016762223
99,1.0,-4.991889e-07
