index,timestep,sample
0,0.0,10.870847
1,0.01010101,10.76104
2,0.02020202,10.651233
3,0.030303031,10.541426
4,0.04040404,10.43162
5,0.05050505,10.321814
6,0.060606062,10.212007
7,0.07070707,10.1022005
8,0.08080808,9.9923935
9,0.09090909,9.8825865
10,0.1010101,9.77278
11,0.11111111,9.662973
12,0.121212125,9.553166
13,0.13131313,9.44336
14,0.14141414,9.333554
15,0.15151516,9.223747
16,0.16161616,9.113941
17,0.17171717,9.004135
18,0.18181819,8.894328
19,0.1919192,8.784522
20,0.2020202,8.674716
21,0.21212122,8.564909
22,0.22222222,8.455103
23,0.23232323,8.345297
24,0.24242425,8.23549
25,0.25252524,8.125684
26,0.26262626,8.015877
27,0.27272728,7.90607
28,0.28282827,7.7962637
29,0.2929293,7.686457
30,0.3030303,7.5766506
31,0.3131313,7.466844
32,0.32323232,7.3570375
33,0.33333334,7.247231
34,0.34343433,7.1374245
35,0.35353535,7.027618
36,0.36363637,6.9178114
37,0.37373737,6.808005
38,0.3838384,6.6981983
39,0.3939394,6.588392
40,0.4040404,6.4785852
41,0.41414142,6.3687787
42,0.42424244,6.258972
43,0.43434343,6.1491656
44,0.44444445,6.039359
45,0.45454547,5.9295526
46,0.46464646,5.819746
47,0.47474748,5.7099395
48,0.4848485,5.600133
49,0.4949495,5.4903264
50,0.5050505,5.38052
51,0.5151515,5.2707133
52,0.5252525,5.160907
53,0.53535354,5.0511003
54,0.54545456,4.9412937
55,0.5555556,4.831487
56,0.56565654,4.721681
57,0.57575756,4.6118746
58,0.5858586,4.502068
59,0.5959596,4.3922615
60,0.6060606,4.282455
61,0.61616164,4.1726484
62,0.6262626,4.0628424
63,0.6363636,3.9530358
64,0.64646465,3.8432293
65,0.65656567,3.7334228
66,0.6666667,3.6236162
67,0.6767677,3.5138097
68,0.68686867,3.4040036
69,0.6969697,3.294197
70,0.7070707,3.1843905
71,0.7171717,3.074584
72,0.72727275,2.9647775
73,0.7373737,2.8549714
74,0.74747473,2.7451649
75,0.75757575,2.6353583
76,0.7676768,2.5255518
77,0.7777778,2.4157453
78,0.7878788,2.3059387
79,0.7979798,2.1961327
80,0.8080808,2.0863261
81,0.8181818,1.9765195
82,0.82828283,1.8667128
83,0.83838385,1.7569062
84,0.8484849,1.6470995
85,0.85858583,1.5372934
86,0.86868685,1.4274868
87,0.8787879,1.3176801
88,0.8888889,1.2078735
89,0.8989899,1.0980668
90,0.90909094,0.98826015
91,0.9191919,0.87845415
92,0.9292929,0.7686475
93,0.93939394,0.65884084
94,0.94949496,0.5490342
95,0.959596,0.43922752
96,0.969697,0.32942086
97,0.97979796,0.21961486
98,0.989899,0.10980821
99,1.0,1.5497208e-06
