index,timestep,sample
0,0.0,-35.016575
1,0.01010101,-34.662872
2,0.02020202,-34.30917
3,0.030303031,-33.955467
4,0.04040404,-33.601765
5,0.05050505,-33.248062
6,0.060606062,-32.89436
7,0.07070707,-32.540657
8,0.08080808,-32.186954
9,0.09090909,-31.833252
10,0.1010101,-31.47955
11,0.11111111,-31.125847
12,0.121212125,-30.772144
13,0.13131313,-30.418442
14,0.14141414,-30.06474
15,0.15151516,-29.711037
16,0.16161616,-29.357334
17,0.17171717,-29.003632
18,0.18181819,-28.64993
19,0.1919192,-28.296227
20,0.2020202,-27.942524
21,0.21212122,-27.588821
22,0.22222222,-27.235119
23,0.23232323,-26.881416
24,0.24242425,-26.527714
25,0.25252524,-26.174011
26,0.26262626,-25.820309
27,0.27272728,-25.466606
28,0.28282827,-25.112904
29,0.2929293,-24.759201
30,0.3030303,-24.405499
31,0.3131313,-24.051796
32,0.32323232,-23.698093
33,0.33333334,-23.34439
34,0.34343433,-22.990688
35,0.35353535,-22.636986
36,0.36363637,-22.283283
37,0.37373737,-21.92958
38,0.3838384,-21.575878
39,0.3939394,-21.222176
40,0.4040404,-20.868473
41,0.41414142,-20.51477
42,0.42424244,-20.161068
43,0.43434343,-19.807365
44,0.44444445,-19.453663
45,0.45454547,-19.09996
46,0.46464646,-18.746258
47,0.47474748,-18.392555
48,0.4848485,-18.038853
49,0.4949495,-17.68515
50,0.5050505,-17.331448
51,0.5151515,-16.977745
52,0.5252525,-16.624043
53,0.53535354,-16.27034
54,0.54545456,-15.916636
55,0.5555556,-15.562933
56,0.56565654,-15.209232
57,0.57575756,-14.855529
58,0.5858586,-14.501825
59,0.5959596,-14.148122
60,0.6060606,-13.794418
61,0.61616164,-13.440715
62,0.6262626,-13.087014
63,0.6363636,-12.733311
64,0.64646465,-12.379607
65,0.65656567,-12.025904
66,0.6666667,-11.6722
67,0.6767677,-11.318497
68,0.68686867,-10.964796
69,0.6969697,-10.611093
70,0.7070707,-10.257389
71,0.7171717,-9.903686
72,0.72727275,-9.549982
73,0.7373737,-9.196281
74,0.74747473,-8.842578
75,0.75757575,-8.488874
76,0.7676768,-8.135171
77,0.7777778,-7.781468
78,0.7878788,-7.427765
79,0.7979798,-7.074064
80,0.8080808,-6.7203608
81,0.8181818,-6.3666577
82,0.82828283,-6.0129547
83,0.83838385,-5.6592517
84,0.8484849,-5.3055487
85,0.85858583,-4.9518476
86,0.86868685,-4.5981445
87,0.8787879,-4.2444415
88,0.8888889,-3.8907385
89,0.8989899,-3.5370355
90,0.90909094,-3.1833324
91,0.9191919,-2.8296313
92,0.9292929,-2.4759283
93,0.93939394,-2.1222253
94,0.94949496,-1.7685221
95,0.959596,-1.414819
96,0.969697,-1.0611159
97,0.97979796,-0.7074148
98,0.989899,-0.35371166
99,1.0,-8.523464e-06
