index,timestep,sample
0,0.0,44.939743
1,0.01010101,44.485806
2,0.02020202,44.031868
3,0.030303031,43.57793
4,0.04040404,43.123993
5,0.05050505,42.670055
6,0.060606062,42.216118
7,0.07070707,41.76218
8,0.08080808,41.308243
9,0.09090909,40.854305
10,0.1010101,40.400368
11,0.11111111,39.94643
12,0.121212125,39.492493
13,0.13131313,39.038555
14,0.14141414,38.584618
15,0.15151516,38.13068
16,0.16161616,37.676743
17,0.17171717,37.222805
18,0.18181819,36.768867
19,0.1919192,36.31493
20,0.2020202,35.860992
21,0.21212122,35.407055
22,0.22222222,34.953117
23,0.23232323,34.49918
24,0.24242425,34.045242
25,0.25252524,33.591305
26,0.26262626,33.137367
27,0.27272728,32.68343
28,0.28282827,32.229492
29,0.2929293,31.775555
30,0.3030303,31.321617
31,0.3131313,30.867682
32,0.32323232,30.413744
33,0.33333334,29.959806
34,0.34343433,29.50587
35,0.35353535,29.051933
36,0.36363637,28.597996
37,0.37373737,28.14406
38,0.3838384,27.690123
39,0.3939394,27.236185
40,0.4040404,26.78225
41,0.41414142,26.328312
42,0.42424244,25.874374
43,0.43434343,25.420439
44,0.44444445,24.966501
45,0.45454547,24.512564
46,0.46464646,24.058628
47,0.47474748,23.60469
48,0.4848485,23.150753
49,0.4949495,22.696817
50,0.5050505,22.242882
51,0.5151515,21.788944
52,0.5252525,21.335007
53,0.53535354,20.88107
54,0.54545456,20.427132
55,0.5555556,19.973194
56,0.56565654,19.51926
57,0.57575756,19.065323
58,0.5858586,18.611385
59,0.5959596,18.157448
60,0.6060606,17.70351
61,0.61616164,17.249573
62,0.6262626,16.795639
63,0.6363636,16.341702
64,0.64646465,15.887764
65,0.65656567,15.433826
66,0.6666667,14.979889
67,0.6767677,14.525951
68,0.68686867,14.072017
69,0.6969697,13.618079
70,0.7070707,13.164142
71,0.7171717,12.710204
72,0.72727275,12.256267
73,0.7373737,11.802332
74,0.74747473,11.348394
75,0.75757575,10.894457
76,0.7676768,10.440519
77,0.7777778,9.986582
78,0.7878788,9.532644
79,0.7979798,9.07871
80,0.8080808,8.624772
81,0.8181818,8.170835
82,0.82828283,7.7168975
83,0.83838385,7.2629604
84,0.8484849,6.8090234
85,0.85858583,6.3550887
86,0.86868685,5.9011517
87,0.8787879,5.4472146
88,0.8888889,4.9932775
89,0.8989899,4.5393405
90,0.90909094,4.0854034
91,0.9191919,3.6314688
92,0.9292929,3.1775315
93,0.93939394,2.7235942
94,0.94949496,2.269657
95,0.959596,1.8157196
96,0.969697,1.3617823
97,0.97979796,0.90784776
98,0.989899,0.4539105
99,1.0,-2.6762486e-05
