index,timestep,sample
0,0.0,-49.06197
1,0.01010101,-48.566395
2,0.02020202,-48.07082
3,0.030303031,-47.575245
4,0.04040404,-47.07967
5,0.05050505,-46.584095
6,0.060606062,-46.08852
7,0.07070707,-45.592945
8,0.08080808,-45.09737
9,0.09090909,-44.601795
10,0.1010101,-44.10622
11,0.11111111,-43.610645
12,0.121212125,-43.11507
13,0.13131313,-42.619495
14,0.14141414,-42.12392
15,0.15151516,-41.628345
16,0.16161616,-41.13277
17,0.17171717,-40.637196
18,0.18181819,-40.14162
19,0.1919192,-39.646046
20,0.2020202,-39.15047
21,0.21212122,-38.654896
22,0.22222222,-38.15932
23,0.23232323,-37.663746
24,0.24242425,-37.16817
25,0.25252524,-36.672596
26,0.26262626,-36.17702
27,0.27272728,-35.681446
28,0.28282827,-35.18587
29,0.2929293,-34.690296
30,0.3030303,-34.19472
31,0.3131313,-33.699146
32,0.32323232,-33.20357
33,0.33333334,-32.707996
34,0.34343433,-32.21242
35,0.35353535,-31.716845
36,0.36363637,-31.221268
37,0.37373737,-30.725693
38,0.3838384,-30.230116
39,0.3939394,-29.734539
40,0.4040404,-29.238964
41,0.41414142,-28.743387
42,0.42424244,-28.24781
43,0.43434343,-27.752235
44,0.44444445,-27.256659
45,0.45454547,-26.761082
46,0.46464646,-26.265507
47,0.47474748,-25.76993
48,0.4848485,-25.274353
49,0.4949495,-24.778778
50,0.5050505,-24.283203
51,0.5151515,-23.787626
52,0.5252525,-23.29205
53,0.53535354,-22.796473
54,0.54545456,-22.300896
55,0.5555556,-21.805319
56,0.56565654,-21.309746
57,0.57575756,-20.814169
58,0.5858586,-20.318592
59,0.5959596,-19.823015
60,0.6060606,-19.327438
61,0.61616164,-18.831861
62,0.6262626,-18.336288
63,0.6363636,-17.840712
64,0.64646465,-17.345135
65,0.65656567,-16.849558
66,0.6666667,-16.353981
67,0.6767677,-15.858405
68,0.68686867,-15.362832
69,0.6969697,-14.867256
70,0.7070707,-14.37168
71,0.7171717,-13.876104
72,0.72727275,-13.380528
73,0.7373737,-12.884955
74,0.74747473,-12.3893795
75,0.75757575,-11.893804
76,0.7676768,-11.398228
77,0.7777778,-10.902652
78,0.7878788,-10.407076
79,0.7979798,-9.911503
80,0.8080808,-9.415927
81,0.8181818,-8.920351
82,0.82828283,-8.424775
83,0.83838385,-7.929199
84,0.8484849,-7.4336233
85,0.85858583,-6.9380503
86,0.86868685,-6.4424744
87,0.8787879,-5.9468985
88,0.8888889,-5.4513226
89,0.8989899,-4.9557467
90,0.90909094,-4.4601707
91,0.9191919,-3.9645977
92,0.9292929,-3.4690218
93,0.93939394,-2.973446
94,0.94949496,-2.47787
95,0.959596,-1.982294
96,0.969697,-1.4867179
97,0.97979796,-0.9911449
98,0.989899,-0.4955689
99,1.0,7.0929527e-06
