index,timestep,sample
0,0.0,-31.744593
1,0.01010101,-31.42394
2,0.02020202,-31.103289
3,0.030303031,-30.782637
4,0.04040404,-30.461985
5,0.05050505,-30.141333
6,0.060606062,-29.82068
7,0.07070707,-29.500029
8,0.08080808,-29.179377
9,0.09090909,-28.858725
10,0.1010101,-28.538073
11,0.11111111,-28.21742
12,0.121212125,-27.896769
13,0.13131313,-27.576117
14,0.14141414,-27.255465
15,0.15151516,-26.934813
16,0.16161616,-26.61416
17,0.17171717,-26.293509
18,0.18181819,-25.972857
19,0.1919192,-25.652205
20,0.2020202,-25.331553
21,0.21212122,-25.0109
22,0.22222222,-24.690248
23,0.23232323,-24.369596
24,0.24242425,-24.048944
25,0.25252524,-23.728292
26,0.26262626,-23.40764
27,0.27272728,-23.086988
28,0.28282827,-22.766336
29,0.2929293,-22.445684
30,0.3030303,-22.125032
31,0.3131313,-21.80438
32,0.32323232,-21.483728
33,0.33333334,-21.163076
34,0.34343433,-20.842424
35,0.35353535,-20.521772
36,0.36363637,-20.20112
37,0.37373737,-19.880468
38,0.3838384,-19.559816
39,0.3939394,-19.239164
40,0.4040404,-18.918512
41,0.41414142,-18.59786
42,0.42424244,-18.277208
43,0.43434343,-17.956556
44,0.44444445,-17.635904
45,0.45454547,-17.315252
46,0.46464646,-16.9946
47,0.47474748,-16.673948
48,0.4848485,-16.353296
49,0.4949495,-16.032644
50,0.5050505,-15.711992
51,0.5151515,-15.391339
52,0.5252525,-15.070686
53,0.53535354,-14.750033
54,0.54545456,-14.42938
55,0.5555556,-14.108727
56,0.56565654,-13.788076
57,0.57575756,-13.467423
58,0.5858586,-13.1467705
59,0.5959596,-12.8261175
60,0.6060606,-12.505465
61,0.61616164,-12.184812
62,0.6262626,-11.864161
63,0.6363636,-11.543508
64,0.64646465,-11.222855
65,0.65656567,-10.902202
66,0.6666667,-10.581549
67,0.6767677,-10.260896
68,0.68686867,-9.940245
69,0.6969697,-9.619592
70,0.7070707,-9.298939
71,0.7171717,-8.978286
72,0.72727275,-8.657633
73,0.7373737,-8.336982
74,0.74747473,-8.016329
75,0.75757575,-7.695676
76,0.7676768,-7.375023
77,0.7777778,-7.05437
78,0.7878788,-6.733717
79,0.7979798,-6.413066
80,0.8080808,-6.092413
81,0.8181818,-5.77176
82,0.82828283,-5.451107
83,0.83838385,-5.130454
84,0.8484849,-4.809801
85,0.85858583,-4.48915
86,0.86868685,-4.168497
87,0.8787879,-3.8478444
88,0.8888889,-3.5271916
89,0.8989899,-3.206539
90,0.90909094,-2.8858862
91,0.9191919,-2.5652354
92,0.9292929,-2.2445827
93,0.93939394,-1.9239299
94,0.94949496,-1.6032772
95,0.959596,-1.2826245
96,0.969697,-0.9619717
97,0.97979796,-0.6413208
98,0.989899,-0.32066804
99,1.0,-1.5258789e-05
