index,timestep,sample
0,0.0,52.96757
1,0.01010101,52.432545
2,0.02020202,51.89752
3,0.030303031,51.36249
4,0.04040404,50.827465
5,0.05050505,50.29244
6,0.060606062,49.757412
7,0.07070707,49.222385
8,0.08080808,48.68736
9,0.09090909,48.152332
10,0.1010101,47.617306
11,0.11111111,47.08228
12,0.121212125,46.547253
13,0.13131313,46.012226
14,0.14141414,45.4772
15,0.15151516,44.942173
16,0.16161616,44.407146
17,0.17171717,43.87212
18,0.18181819,43.337093
19,0.1919192,42.802067
20,0.2020202,42.26704
21,0.21212122,41.732014
22,0.22222222,41.196987
23,0.23232323,40.66196
24,0.24242425,40.126934
25,0.25252524,39.591908
26,0.26262626,39.05688
27,0.27272728,38.521854
28,0.28282827,37.986828
29,0.2929293,37.4518
30,0.3030303,36.916775
31,0.3131313,36.38175
32,0.32323232,35.84672
33,0.33333334,35.311695
34,0.34343433,34.77667
35,0.35353535,34.241642
36,0.36363637,33.706615
37,0.37373737,33.17159
38,0.3838384,32.636562
39,0.3939394,32.101536
40,0.4040404,31.566511
41,0.41414142,31.031485
42,0.42424244,30.496458
43,0.43434343,29.961433
44,0.44444445,29.426407
45,0.45454547,28.89138
46,0.46464646,28.356356
47,0.47474748,27.82133
48,0.4848485,27.286303
49,0.4949495,26.751278
50,0.5050505,26.216253
51,0.5151515,25.681227
52,0.5252525,25.1462
53,0.53535354,24.611174
54,0.54545456,24.076147
55,0.5555556,23.54112
56,0.56565654,23.006098
57,0.57575756,22.471071
58,0.5858586,21.936045
59,0.5959596,21.401018
60,0.6060606,20.865992
61,0.61616164,20.330965
62,0.6262626,19.795942
63,0.6363636,19.260916
64,0.64646465,18.72589
65,0.65656567,18.190863
66,0.6666667,17.655836
67,0.6767677,17.12081
68,0.68686867,16.585787
69,0.6969697,16.05076
70,0.7070707,15.515734
71,0.7171717,14.980707
72,0.72727275,14.445681
73,0.7373737,13.910657
74,0.74747473,13.37563
75,0.75757575,12.840604
76,0.7676768,12.305577
77,0.7777778,11.770551
78,0.7878788,11.235524
79,0.7979798,10.7005005
80,0.8080808,10.165474
81,0.8181818,9.630447
82,0.82828283,9.095421
83,0.83838385,8.560394
84,0.8484849,8.025368
85,0.85858583,7.4903445
86,0.86868685,6.955318
87,0.8787879,6.4202914
88,0.8888889,5.885265
89,0.8989899,5.3502383
90,0.90909094,4.815212
91,0.9191919,4.2801886
92,0.9292929,3.745162
93,0.93939394,3.2101355
94,0.94949496,2.675109
95,0.959596,2.1400824
96,0.969697,1.6050558
97,0.97979796,1.0700325
98,0.989899,0.535006
99,1.0,-2.0503998e-05
