index,timestep,sample
0,0.0,-1.9305199
1,0.01010101,-1.9110197
2,0.02020202,-1.8915194
3,0.030303031,-1.8720192
4,0.04040404,-1.8525189
5,0.05050505,-1.8330187
6,0.060606062,-1.8135184
7,0.07070707,-1.7940183
8,0.08080808,-1.774518
9,0.09090909,-1.7550178
10,0.1010101,-1.7355176
11,0.11111111,-1.7160174
12,0.121212125,-1.6965171
13,0.13131313,-1.677017
14,0.14141414,-1.6575168
15,0.15151516,-1.6380166
16,0.16161616,-1.6185164
17,0.17171717,-1.5990163
18,0.18181819,-1.579516
19,0.1919192,-1.5600159
20,0.2020202,-1.5405158
21,0.21212122,-1.5210155
22,0.22222222,-1.5015154
23,0.23232323,-1.4820153
24,0.24242425,-1.462515
25,0.25252524,-1.4430149
26,0.26262626,-1.4235146
27,0.27272728,-1.4040143
28,0.28282827,-1.3845142
29,0.2929293,-1.365014
30,0.3030303,-1.3455137
31,0.3131313,-1.3260136
32,0.32323232,-1.3065133
33,0.33333334,-1.287013
34,0.34343433,-1.2675129
35,0.35353535,-1.2480127
36,0.36363637,-1.2285124
37,0.37373737,-1.2090123
38,0.3838384,-1.189512
39,0.3939394,-1.1700118
40,0.4040404,-1.1505116
41,0.41414142,-1.1310114
42,0.42424244,-1.1115111
43,0.43434343,-1.092011
44,0.44444445,-1.0725107
45,0.45454547,-1.0530105
46,0.46464646,-1.0335103
47,0.47474748,-1.0140101
48,0.4848485,-0.9945099
49,0.4949495,-0.97500974
50,0.5050505,-0.9555096
51,0.5151515,-0.9360094
52,0.5252525,-0.9165092
53,0.53535354,-0.897009
54,0.54545456,-0.8775088
55,0.5555556,-0.8580086
56,0.56565654,-0.8385085
57,0.57575756,-0.8190083
58,0.5858586,-0.7995081
59,0.5959596,-0.7800079
60,0.6060606,-0.7605077
61,0.61616164,-0.7410075
62,0.6262626,-0.72150743
63,0.6363636,-0.70200723
64,0.64646465,-0.68250704
65,0.65656567,-0.66300684
66,0.6666667,-0.64350665
67,0.6767677,-0.62400645
68,0.68686867,-0.6045064
69,0.6969697,-0.5850062
70,0.7070707,-0.565506
71,0.7171717,-0.5460058
72,0.72727275,-0.5265056
73,0.7373737,-0.50700545
74,0.74747473,-0.48750523
75,0.75757575,-0.468005
76,0.7676768,-0.44850478
77,0.7777778,-0.42900455
78,0.7878788,-0.40950432
79,0.7979798,-0.39000422
80,0.8080808,-0.370504
81,0.8181818,-0.35100377
82,0.82828283,-0.33150354
83,0.83838385,-0.3120033
84,0.8484849,-0.2925031
85,0.85858583,-0.27300298
86,0.86868685,-0.25350276
87,0.8787879,-0.23400253
88,0.8888889,-0.2145023
89,0.8989899,-0.19500208
90,0.90909094,-0.17550185
91,0.9191919,-0.15600175
92,0.9292929,-0.13650152
93,0.93939394,-0.117001295
94,0.94949496,-0.09750107
95,0.959596,-0.07800084
96,0.969697,-0.05850062
97,0.97979796,-0.039000515
98,0.989899,-0.019500293
99,1.0,-7.0780516e-08
