index,timestep,sample
0,0.0,-4.753811
1,0.01010101,-2.6316748
2,0.02020202,-1.9630837
3,0.030303031,-6.2459702
4,0.04040404,-4.768818
5,0.05050505,0.35614395
6,0.060606062,4.074068
7,0.07070707,4.511603
8,0.08080808,5.2978764
9,0.09090909,3.746355
10,0.1010101,-3.1548142
11,0.11111111,-5.264776
12,0.121212125,-9.823536
13,0.13131313,-14.567347
14,0.14141414,-8.017926
15,0.15151516,-10.891881
16,0.16161616,-15.752646
17,0.17171717,-14.303233
18,0.18181819,-17.961525
19,0.1919192,-20.331224
20,0.2020202,-13.381073
21,0.21212122,-8.45027
22,0.22222222,-6.79134
23,0.23232323,-8.125022
24,0.24242425,-4.820996
25,0.25252524,2.053379
26,0.26262626,1.1970882
27,0.27272728,5.280341
28,0.28282827,9.237922
29,0.2929293,5.341735
30,0.3030303,4.7522573
31,0.3131313,8.120134
32,0.32323232,3.8349433
33,0.33333334,-0.5159311
34,0.34343433,3.9047499
35,0.35353535,6.5100765
36,0.36363637,12.8630495
37,0.37373737,22.219866
38,0.3838384,19.864704
39,0.3939394,20.72785
40,0.4040404,15.646373
41,0.41414142,11.950197
42,0.42424244,15.389803
43,0.43434343,21.410336
44,0.44444445,22.031498
45,0.45454547,30.090687
46,0.46464646,33.992374
47,0.47474748,30.631584
48,0.4848485,23.24685
49,0.4949495,20.010883
50,0.5050505,9.503783
51,0.5151515,13.737518
52,0.5252525,7.8119974
53,0.53535354,10.692396
54,0.54545456,6.5237527
55,0.5555556,3.6004858
56,0.56565654,3.2704089
57,0.57575756,7.9219446
58,0.5858586,9.498048
59,0.5959596,0.45838356
60,0.6060606,-5.2855277
61,0.61616164,-2.1737647
62,0.6262626,-4.175454
63,0.6363636,2.9298086
64,0.64646465,-0.16459465
65,0.65656567,-4.2841606
66,0.6666667,-4.237667
67,0.6767677,-4.344593
68,0.68686867,-0.52151155
69,0.6969697,9.449522
70,0.7070707,5.278307
71,0.7171717,10.317678
72,0.72727275,12.754116
73,0.7373737,13.891207
74,0.74747473,23.896847
75,0.75757575,36.83559
76,0.7676768,29.636227
77,0.7777778,28.350367
78,0.7878788,25.152117
79,0.7979798,25.13172
80,0.8080808,30.035217
81,0.8181818,16.84135
82,0.82828283,20.290321
83,0.83838385,27.83792
84,0.8484849,23.2299
85,0.85858583,16.372637
86,0.86868685,20.027363
87,0.8787879,6.759245
88,0.8888889,10.715374
89,0.8989899,8.011153
90,0.90909094,-4.6069336
91,0.9191919,-32.845047
92,0.9292929,-25.406322
93,0.93939394,-12.8170805
94,0.94949496,-21.563591
95,0.959596,1.7510605
96,0.969697,12.166067
97,0.97979796,4.3143897
98,0.989899,1.4446213
99,1.0,0.4273908
