index,timestep,sample
0,0.0,-35.16223
1,0.01010101,-41.087517
2,0.02020202,-45.728348
3,0.030303031,-39.384533
4,0.04040404,-34.813305
5,0.05050505,-36.817467
6,0.060606062,-32.755608
7,0.07070707,-28.181252
8,0.08080808,-23.386198
9,0.09090909,-18.778877
10,0.1010101,-8.155777
11,0.11111111,-8.785592
12,0.121212125,-3.4633365
13,0.13131313,-13.74213
14,0.14141414,-17.89127
15,0.15151516,-15.539972
16,0.16161616,-13.881299
17,0.17171717,-20.275524
18,0.18181819,-18.795074
19,0.1919192,-19.028482
20,0.2020202,-19.275635
21,0.21212122,-21.94221
22,0.22222222,-20.924934
23,0.23232323,-14.758194
24,0.24242425,-12.732752
25,0.25252524,-10.734968
26,0.26262626,-10.177594
27,0.27272728,-13.143583
28,0.28282827,-14.596992
29,0.2929293,-13.140405
30,0.3030303,-10.8553915
31,0.3131313,-18.328676
32,0.32323232,-16.282835
33,0.33333334,-15.720105
34,0.34343433,-7.9641027
35,0.35353535,0.042274475
36,0.36363637,6.869536
37,0.37373737,3.0982268
38,0.3838384,0.26588845
39,0.3939394,3.9811437
40,0.4040404,8.484293
41,0.41414142,5.5392666
42,0.42424244,5.6693916
43,0.43434343,4.255449
44,0.44444445,8.224068
45,0.45454547,7.866341
46,0.46464646,8.330334
47,0.47474748,19.007408
48,0.4848485,24.08118
49,0.4949495,26.531832
50,0.5050505,15.665191
51,0.5151515,20.379778
52,0.5252525,30.400154
53,0.53535354,32.203423
54,0.54545456,26.455265
55,0.5555556,35.44548
56,0.56565654,35.114067
57,0.57575756,36.136166
58,0.5858586,34.91929
59,0.5959596,29.000875
60,0.6060606,29.836004
61,0.61616164,34.863297
62,0.6262626,34.215115
63,0.6363636,30.535776
64,0.64646465,37.831
65,0.65656567,24.162468
66,0.6666667,23.616959
67,0.6767677,28.527285
68,0.68686867,29.15886
69,0.6969697,27.377514
70,0.7070707,26.45864
71,0.7171717,24.512218
72,0.72727275,23.115582
73,0.7373737,17.167332
74,0.74747473,11.505634
75,0.75757575,9.342481
76,0.7676768,6.695797
77,0.7777778,11.652983
78,0.7878788,15.117859
79,0.7979798,8.964997
80,0.8080808,10.8008585
81,0.8181818,5.8271236
82,0.82828283,10.340786
83,0.83838385,16.348862
84,0.8484849,25.187843
85,0.85858583,16.46328
86,0.86868685,17.840832
87,0.8787879,18.642471
88,0.8888889,22.12411
89,0.8989899,26.80092
90,0.90909094,25.944202
91,0.9191919,16.891975
92,0.9292929,15.606496
93,0.93939394,11.450291
94,0.94949496,23.661396
95,0.959596,34.517307
96,0.969697,33.507343
97,0.97979796,22.030499
98,0.989899,30.040817
99,1.0,34.558628
