index,timestep,sample
0,0.0,-37.561546
1,0.01010101,-40.97984
2,0.02020202,-37.53473
3,0.030303031,-40.375065
4,0.04040404,-34.824768
5,0.05050505,-27.833717
6,0.060606062,-32.887573
7,0.07070707,-32.672306
8,0.08080808,-38.984196
9,0.09090909,-40.640842
10,0.1010101,-38.767464
11,0.11111111,-32.684624
12,0.121212125,-30.253384
13,0.13131313,-29.58841
14,0.14141414,-25.336899
15,0.15151516,-30.20805
16,0.16161616,-30.93124
17,0.17171717,-26.194115
18,0.18181819,-26.33937
19,0.1919192,-19.907019
20,0.2020202,-16.332901
21,0.21212122,-22.721184
22,0.22222222,-18.759783
23,0.23232323,-27.56632
24,0.24242425,-34.982983
25,0.25252524,-36.989098
26,0.26262626,-34.845634
27,0.27272728,-34.02165
28,0.28282827,-38.36429
29,0.2929293,-30.564047
30,0.3030303,-38.451134
31,0.3131313,-41.107864
32,0.32323232,-29.199635
33,0.33333334,-25.660393
34,0.34343433,-23.614504
35,0.35353535,-19.905178
36,0.36363637,-25.200565
37,0.37373737,-15.869124
38,0.3838384,-15.678454
39,0.3939394,-18.831213
40,0.4040404,-16.39102
41,0.41414142,-29.401192
42,0.42424244,-38.235245
43,0.43434343,-39.71386
44,0.44444445,-41.599556
45,0.45454547,-49.359497
46,0.46464646,-40.42088
47,0.47474748,-32.181797
48,0.4848485,-31.96481
49,0.4949495,-29.255905
50,0.5050505,-11.073
51,0.5151515,-17.009785
52,0.5252525,-22.032045
53,0.53535354,-11.313342
54,0.54545456,-22.006327
55,0.5555556,-24.457003
56,0.56565654,-27.920567
57,0.57575756,-32.899822
58,0.5858586,-36.063904
59,0.5959596,-27.638134
60,0.6060606,-22.77975
61,0.61616164,-24.796867
62,0.6262626,-20.178307
63,0.6363636,-18.551601
64,0.64646465,-14.148668
65,0.65656567,-14.022078
66,0.6666667,-18.535818
67,0.6767677,-29.20496
68,0.68686867,-22.81699
69,0.6969697,-17.779993
70,0.7070707,-13.667389
71,0.7171717,-17.137745
72,0.72727275,-13.827979
73,0.7373737,-25.698727
74,0.74747473,-22.241707
75,0.75757575,-27.391872
76,0.7676768,-20.230404
77,0.7777778,-10.255449
78,0.7878788,-16.181646
79,0.7979798,-11.908997
80,0.8080808,-7.650466
81,0.8181818,-20.676935
82,0.82828283,-18.859632
83,0.83838385,-31.701984
84,0.8484849,-34.082233
85,0.85858583,-33.274883
86,0.86868685,-38.71686
87,0.8787879,-31.821484
88,0.8888889,-34.237225
89,0.8989899,-45.489403
90,0.90909094,-38.868355
91,0.9191919,-42.620903
92,0.9292929,-48.762474
93,0.93939394,-53.81713
94,0.94949496,-52.716526
95,0.959596,-56.500698
96,0.969697,-37.178455
97,0.97979796,-33.205956
98,0.989899,-43.50667
99,1.0,-37.396606
