index,timestep,sample
0,0.0,-29.757109
1,0.01010101,-33.68353
2,0.02020202,-41.018856
3,0.030303031,-42.437653
4,0.04040404,-43.172012
5,0.05050505,-47.93067
6,0.060606062,-43.102257
7,0.07070707,-40.818348
8,0.08080808,-41.979893
9,0.09090909,-40.47875
10,0.1010101,-37.56747
11,0.11111111,-38.72666
12,0.121212125,-42.038197
13,0.13131313,-33.13363
14,0.14141414,-35.23964
15,0.15151516,-26.185158
16,0.16161616,-26.892527
17,0.17171717,-22.54487
18,0.18181819,-24.105856
19,0.1919192,-39.630173
20,0.2020202,-36.608852
21,0.21212122,-35.62266
22,0.22222222,-39.82544
23,0.23232323,-46.672516
24,0.24242425,-38.85928
25,0.25252524,-40.820423
26,0.26262626,-35.849274
27,0.27272728,-41.665344
28,0.28282827,-41.696518
29,0.2929293,-43.621414
30,0.3030303,-36.463932
31,0.3131313,-40.737957
32,0.32323232,-37.830166
33,0.33333334,-32.406895
34,0.34343433,-32.161594
35,0.35353535,-31.126736
36,0.36363637,-36.862335
37,0.37373737,-40.548107
38,0.3838384,-34.319138
39,0.3939394,-36.60388
40,0.4040404,-35.84829
41,0.41414142,-41.778812
42,0.42424244,-38.761616
43,0.43434343,-36.51375
44,0.44444445,-30.565514
45,0.45454547,-24.973955
46,0.46464646,-29.3616
47,0.47474748,-42.298935
48,0.4848485,-47.88502
49,0.4949495,-45.345966
50,0.5050505,-49.70275
51,0.5151515,-49.167316
52,0.5252525,-54.078175
53,0.53535354,-62.20969
54,0.54545456,-69.01143
55,0.5555556,-62.91897
56,0.56565654,-71.93633
57,0.57575756,-64.83061
58,0.5858586,-65.18883
59,0.5959596,-44.64481
60,0.6060606,-37.020794
61,0.61616164,-43.46502
62,0.6262626,-42.849583
63,0.6363636,-42.105064
64,0.64646465,-60.47673
65,0.65656567,-56.727833
66,0.6666667,-44.83139
67,0.6767677,-52.929882
68,0.68686867,-50.033653
69,0.6969697,-50.601017
70,0.7070707,-48.776623
71,0.7171717,-52.998756
72,0.72727275,-62.145435
73,0.7373737,-58.370678
74,0.74747473,-61.295704
75,0.75757575,-53.52162
76,0.7676768,-57.018177
77,0.7777778,-57.394585
78,0.7878788,-58.847458
79,0.7979798,-63.32512
80,0.8080808,-63.52659
81,0.8181818,-72.370804
82,0.82828283,-62.88958
83,0.83838385,-64.08337
84,0.8484849,-63.669373
85,0.85858583,-68.06469
86,0.86868685,-69.36661
87,0.8787879,-73.834
88,0.8888889,-73.77352
89,0.8989899,-63.552357
90,0.90909094,-70.082565
91,0.9191919,-75.196686
92,0.9292929,-72.63148
93,0.93939394,-60.2959
94,0.94949496,-51.807938
95,0.959596,-46.53569
96,0.969697,-48.701042
97,0.97979796,-50.454273
98,0.989899,-60.526672
99,1.0,-48.805325
