index,timestep,sample
0,0.0,-25.80121
1,0.01010101,-23.233807
2,0.02020202,-21.650753
3,0.030303031,-23.973057
4,0.04040404,-25.703293
5,0.05050505,-22.079872
6,0.060606062,-20.42273
7,0.07070707,-24.146526
8,0.08080808,-20.788795
9,0.09090909,-21.392735
10,0.1010101,-19.456333
11,0.11111111,-13.642025
12,0.121212125,-14.266311
13,0.13131313,-13.491173
14,0.14141414,-16.72499
15,0.15151516,-19.07003
16,0.16161616,-21.033796
17,0.17171717,-20.885233
18,0.18181819,-24.034628
19,0.1919192,-24.18882
20,0.2020202,-23.847136
21,0.21212122,-24.729567
22,0.22222222,-28.947802
23,0.23232323,-26.759914
24,0.24242425,-16.955137
25,0.25252524,-17.197794
26,0.26262626,-28.58429
27,0.27272728,-34.777412
28,0.28282827,-34.47896
29,0.2929293,-34.936707
30,0.3030303,-37.81274
31,0.3131313,-37.997566
32,0.32323232,-30.181183
33,0.33333334,-33.586662
34,0.34343433,-28.59359
35,0.35353535,-38.272514
36,0.36363637,-31.188654
37,0.37373737,-35.702694
38,0.3838384,-37.529606
39,0.3939394,-39.20942
40,0.4040404,-38.331207
41,0.41414142,-40.69022
42,0.42424244,-44.681507
43,0.43434343,-34.933617
44,0.44444445,-29.519238
45,0.45454547,-30.41576
46,0.46464646,-38.84048
47,0.47474748,-32.376064
48,0.4848485,-41.370235
49,0.4949495,-45.079376
50,0.5050505,-49.53578
51,0.5151515,-51.04742
52,0.5252525,-57.984013
53,0.53535354,-52.90501
54,0.54545456,-59.307247
55,0.5555556,-58.168217
56,0.56565654,-62.522346
57,0.57575756,-73.645744
58,0.5858586,-68.86767
59,0.5959596,-77.699646
60,0.6060606,-74.68144
61,0.61616164,-81.27207
62,0.6262626,-82.74222
63,0.6363636,-76.467674
64,0.64646465,-75.59256
65,0.65656567,-78.86868
66,0.6666667,-85.51295
67,0.6767677,-73.4875
68,0.68686867,-71.12345
69,0.6969697,-63.544617
70,0.7070707,-51.122547
71,0.7171717,-45.82954
72,0.72727275,-46.073578
73,0.7373737,-45.032066
74,0.74747473,-40.03423
75,0.75757575,-42.669834
76,0.7676768,-31.181217
77,0.7777778,-11.680803
78,0.7878788,-18.969116
79,0.7979798,-16.55647
80,0.8080808,-37.032227
81,0.8181818,-34.4379
82,0.82828283,-32.922867
83,0.83838385,-38.808605
84,0.8484849,-43.313442
85,0.85858583,-54.81473
86,0.86868685,-59.247173
87,0.8787879,-61.125843
88,0.8888889,-66.63077
89,0.8989899,-70.49072
90,0.90909094,-83.07619
91,0.9191919,-106.059906
92,0.9292929,-104.36691
93,0.93939394,-89.012115
94,0.94949496,-92.00973
95,0.959596,-86.82952
96,0.969697,-75.65236
97,0.97979796,-66.88042
98,0.989899,-65.272804
99,1.0,-66.83635
