index,timestep,sample
0,0.0,-11.500657
1,0.01010101,-4.28105
2,0.02020202,-7.097374
3,0.030303031,-2.8149195
4,0.04040404,-1.8060508
5,0.05050505,2.9010758
6,0.060606062,3.3855038
7,0.07070707,1.6461303
8,0.08080808,2.6334903
9,0.09090909,-4.3028803
10,0.1010101,-6.4069905
11,0.11111111,-8.075655
12,0.121212125,-17.20074
13,0.13131313,-10.411896
14,0.14141414,-6.7662354
15,0.15151516,-7.9351583
16,0.16161616,-8.8026
17,0.17171717,-11.351102
18,0.18181819,-23.174505
19,0.1919192,-26.263351
20,0.2020202,-33.19876
21,0.21212122,-37.74727
22,0.22222222,-41.70753
23,0.23232323,-38.72437
24,0.24242425,-40.793743
25,0.25252524,-44.419
26,0.26262626,-51.97968
27,0.27272728,-59.933647
28,0.28282827,-62.193306
29,0.2929293,-66.91025
30,0.3030303,-62.262775
31,0.3131313,-61.352226
32,0.32323232,-61.831055
33,0.33333334,-65.84731
34,0.34343433,-76.721344
35,0.35353535,-78.339096
36,0.36363637,-80.89915
37,0.37373737,-86.74925
38,0.3838384,-87.284546
39,0.3939394,-90.75543
40,0.4040404,-89.267914
41,0.41414142,-85.707855
42,0.42424244,-85.01786
43,0.43434343,-81.76049
44,0.44444445,-78.72248
45,0.45454547,-87.63005
46,0.46464646,-91.15779
47,0.47474748,-85.30768
48,0.4848485,-84.29294
49,0.4949495,-81.45972
50,0.5050505,-82.88556
51,0.5151515,-78.012184
52,0.5252525,-76.97223
53,0.53535354,-83.72856
54,0.54545456,-83.700806
55,0.5555556,-82.005745
56,0.56565654,-81.93971
57,0.57575756,-82.675064
58,0.5858586,-83.986885
59,0.5959596,-80.483536
60,0.6060606,-83.32463
61,0.61616164,-85.52248
62,0.6262626,-85.10581
63,0.6363636,-81.882164
64,0.64646465,-79.52198
65,0.65656567,-95.43826
66,0.6666667,-105.255264
67,0.6767677,-99.38358
68,0.68686867,-93.4058
69,0.6969697,-105.930466
70,0.7070707,-109.81365
71,0.7171717,-105.65296
72,0.72727275,-98.0117
73,0.7373737,-91.05793
74,0.74747473,-94.325424
75,0.75757575,-88.15503
76,0.7676768,-80.619576
77,0.7777778,-83.108864
78,0.7878788,-79.32051
79,0.7979798,-84.25457
80,0.8080808,-75.0092
81,0.8181818,-65.91058
82,0.82828283,-78.92412
83,0.83838385,-72.0029
84,0.8484849,-69.95596
85,0.85858583,-69.607506
86,0.86868685,-68.245964
87,0.8787879,-75.93961
88,0.8888889,-78.41543
89,0.8989899,-73.3004
90,0.90909094,-71.14869
91,0.9191919,-73.303375
92,0.9292929,-75.94526
93,0.93939394,-57.923405
94,0.94949496,-40.336296
95,0.959596,-35.527058
96,0.969697,-24.82846
97,0.97979796,-28.324621
98,0.989899,-35.830357
99,1.0,-36.25718
