index,timestep,sample
0,0.0,-9.105795
1,0.01010101,-6.6824546
2,0.02020202,-7.1038456
3,0.030303031,-14.495794
4,0.04040404,-10.529156
5,0.05050505,-15.285235
6,0.060606062,-13.650882
7,0.07070707,-14.462517
8,0.08080808,-16.327934
9,0.09090909,-10.901397
10,0.1010101,-13.120158
11,0.11111111,-11.334632
12,0.121212125,-3.187829
13,0.13131313,-5.760852
14,0.14141414,-5.607982
15,0.15151516,-6.3379154
16,0.16161616,-8.437752
17,0.17171717,-8.758566
18,0.18181819,-12.2903595
19,0.1919192,-16.60654
20,0.2020202,-14.441017
21,0.21212122,-13.203365
22,0.22222222,-0.5798111
23,0.23232323,0.16570914
24,0.24242425,2.2085671
25,0.25252524,10.277159
26,0.26262626,15.674648
27,0.27272728,22.053404
28,0.28282827,20.32788
29,0.2929293,18.43175
30,0.3030303,15.059174
31,0.3131313,17.99571
32,0.32323232,27.387333
33,0.33333334,21.63889
34,0.34343433,21.652636
35,0.35353535,23.715277
36,0.36363637,27.067726
37,0.37373737,29.905724
38,0.3838384,24.829105
39,0.3939394,21.402605
40,0.4040404,30.118235
41,0.41414142,30.73301
42,0.42424244,35.40432
43,0.43434343,30.403872
44,0.44444445,38.68476
45,0.45454547,34.939407
46,0.46464646,46.265156
47,0.47474748,59.73525
48,0.4848485,56.20813
49,0.4949495,53.74512
50,0.5050505,49.854694
51,0.5151515,62.69567
52,0.5252525,57.24822
53,0.53535354,58.128494
54,0.54545456,56.375587
55,0.5555556,58.09533
56,0.56565654,56.872066
57,0.57575756,57.32038
58,0.5858586,54.040447
59,0.5959596,63.161247
60,0.6060606,64.07286
61,0.61616164,68.30449
62,0.6262626,58.817947
63,0.6363636,41.03005
64,0.64646465,24.918076
65,0.65656567,27.770248
66,0.6666667,24.833616
67,0.6767677,19.981415
68,0.68686867,17.458529
69,0.6969697,19.152409
70,0.7070707,18.740934
71,0.7171717,15.142059
72,0.72727275,11.785471
73,0.7373737,2.4439793
74,0.74747473,-7.3372498
75,0.75757575,2.5858517
76,0.7676768,9.603805
77,0.7777778,11.028288
78,0.7878788,10.591338
79,0.7979798,24.006927
80,0.8080808,29.988317
81,0.8181818,21.988928
82,0.82828283,25.157425
83,0.83838385,22.926935
84,0.8484849,45.26178
85,0.85858583,51.94238
86,0.86868685,58.60239
87,0.8787879,65.59585
88,0.8888889,60.047367
89,0.8989899,53.046898
90,0.90909094,56.257416
91,0.9191919,45.51127
92,0.9292929,38.773952
93,0.93939394,19.395283
94,0.94949496,28.073494
95,0.959596,6.7041054
96,0.969697,-4.656044
97,0.97979796,0.26476288
98,0.989899,5.5903645
99,1.0,12.188253
