index,timestep,sample
0,0.0,4.1817074
1,0.01010101,4.9215097
2,0.02020202,11.609261
3,0.030303031,6.9012337
4,0.04040404,12.630703
5,0.05050505,10.210032
6,0.060606062,10.692036
7,0.07070707,6.06511
8,0.08080808,6.7047496
9,0.09090909,8.510094
10,0.1010101,16.535244
11,0.11111111,18.633827
12,0.121212125,29.976147
13,0.13131313,31.685062
14,0.14141414,29.278507
15,0.15151516,19.953676
16,0.16161616,17.054508
17,0.17171717,11.966408
18,0.18181819,8.739963
19,0.1919192,10.885773
20,0.2020202,9.045048
21,0.21212122,7.627467
22,0.22222222,1.938592
23,0.23232323,-0.9394913
24,0.24242425,-1.1241473
25,0.25252524,0.5922972
26,0.26262626,-0.95176446
27,0.27272728,2.651722
28,0.28282827,-2.2277584
29,0.2929293,-2.2577279
30,0.3030303,-7.7650394
31,0.3131313,-5.95703
32,0.32323232,-6.3012843
33,0.33333334,-0.41790295
34,0.34343433,-0.92686516
35,0.35353535,3.3637848
36,0.36363637,1.2933733
37,0.37373737,4.3533545
38,0.3838384,2.584361
39,0.3939394,-2.194027
40,0.4040404,3.9752522
41,0.41414142,6.855011
42,0.42424244,8.870108
43,0.43434343,29.209707
44,0.44444445,31.21291
45,0.45454547,28.234756
46,0.46464646,30.375334
47,0.47474748,26.834972
48,0.4848485,23.693413
49,0.4949495,21.359581
50,0.5050505,26.736572
51,0.5151515,30.396027
52,0.5252525,24.532778
53,0.53535354,21.459856
54,0.54545456,30.950825
55,0.5555556,26.837961
56,0.56565654,24.335775
57,0.57575756,16.267845
58,0.5858586,27.622551
59,0.5959596,25.04935
60,0.6060606,26.325762
61,0.61616164,30.08583
62,0.6262626,32.94625
63,0.6363636,18.987774
64,0.64646465,11.896244
65,0.65656567,15.323126
66,0.6666667,19.029037
67,0.6767677,4.104493
68,0.68686867,-1.4981341
69,0.6969697,3.9159222
70,0.7070707,14.898924
71,0.7171717,32.540066
72,0.72727275,25.167585
73,0.7373737,32.210278
74,0.74747473,40.283806
75,0.75757575,34.144028
76,0.7676768,42.264374
77,0.7777778,35.75059
78,0.7878788,38.612724
79,0.7979798,25.826315
80,0.8080808,25.102657
81,0.8181818,19.07781
82,0.82828283,15.226079
83,0.83838385,7.881419
84,0.8484849,-0.15184021
85,0.85858583,-0.19327964
86,0.86868685,-1.0503343
87,0.8787879,5.9522023
88,0.8888889,-4.200814
89,0.8989899,-16.19482
90,0.90909094,-21.907204
91,0.9191919,-22.771057
92,0.9292929,-42.5555
93,0.93939394,-49.366302
94,0.94949496,-33.117523
95,0.959596,-33.192566
96,0.969697,-30.046225
97,0.97979796,-52.561028
98,0.989899,-53.977295
99,1.0,-35.428062
