index,timestep,sample
0,0.0,-4.305879
1,0.01010101,-8.0041065
2,0.02020202,-6.0352483
3,0.030303031,-4.1619844
4,0.04040404,-2.7173944
5,0.05050505,-5.939144
6,0.060606062,-4.1434827
7,0.07070707,-6.872527
8,0.08080808,-11.841463
9,0.09090909,-10.00764
10,0.1010101,-11.249801
11,0.11111111,-10.0730295
12,0.121212125,-18.00243
13,0.13131313,-21.976799
14,0.14141414,-18.745657
15,0.15151516,-23.650635
16,0.16161616,-26.48082
17,0.17171717,-24.053177
18,0.18181819,-19.63225
19,0.1919192,-12.287952
20,0.2020202,-4.8911605
21,0.21212122,0.5193801
22,0.22222222,6.6580663
23,0.23232323,9.786978
24,0.24242425,4.981691
25,0.25252524,-4.867007
26,0.26262626,-8.028791
27,0.27272728,-13.763049
28,0.28282827,-6.284146
29,0.2929293,-11.709355
30,0.3030303,-4.1541142
31,0.3131313,-1.1284173
32,0.32323232,0.31928563
33,0.33333334,-3.1249244
34,0.34343433,-8.185004
35,0.35353535,-14.1453905
36,0.36363637,-16.153728
37,0.37373737,-10.947338
38,0.3838384,-16.123688
39,0.3939394,-12.798819
40,0.4040404,-17.219437
41,0.41414142,-15.6688795
42,0.42424244,-11.296093
43,0.43434343,-10.4117565
44,0.44444445,-8.674987
45,0.45454547,-10.495477
46,0.46464646,-7.6827965
47,0.47474748,-19.03077
48,0.4848485,-20.201618
49,0.4949495,-13.316326
50,0.5050505,-11.179809
51,0.5151515,-19.289242
52,0.5252525,-19.067142
53,0.53535354,-17.333046
54,0.54545456,-23.139402
55,0.5555556,-21.302116
56,0.56565654,-3.4963627
57,0.57575756,-6.720396
58,0.5858586,-11.436159
59,0.5959596,2.657795
60,0.6060606,9.053651
61,0.61616164,13.340153
62,0.6262626,-3.652668
63,0.6363636,-12.292301
64,0.64646465,-15.419546
65,0.65656567,-22.250134
66,0.6666667,-25.392027
67,0.6767677,-26.146193
68,0.68686867,-13.873856
69,0.6969697,-17.020985
70,0.7070707,-9.918837
71,0.7171717,-7.5024834
72,0.72727275,-15.722319
73,0.7373737,-14.247042
74,0.74747473,-16.477873
75,0.75757575,-26.65931
76,0.7676768,-26.025206
77,0.7777778,-41.26477
78,0.7878788,-23.05551
79,0.7979798,-9.916303
80,0.8080808,-8.008476
81,0.8181818,-9.1719265
82,0.82828283,0.5719347
83,0.83838385,-2.9626236
84,0.8484849,3.3806157
85,0.85858583,-3.360022
86,0.86868685,8.158556
87,0.8787879,4.176506
88,0.8888889,12.929145
89,0.8989899,2.0418186
90,0.90909094,-3.1674757
91,0.9191919,-5.915459
92,0.9292929,-26.555462
93,0.93939394,-20.934439
94,0.94949496,-3.226551
95,0.959596,-3.616889
96,0.969697,-8.906319
97,0.97979796,-7.499756
98,0.989899,-15.833818
99,1.0,-15.70949
