index,timestep,sample
0,0.0,-3.8144321
1,0.01010101,-4.227541
2,0.02020202,-0.40944004
3,0.030303031,-2.0362303
4,0.04040404,-6.3552876
5,0.05050505,-11.820387
6,0.060606062,-13.0001335
7,0.07070707,-13.005211
8,0.08080808,-10.671343
9,0.09090909,-10.445039
10,0.1010101,-9.5034685
11,0.11111111,-9.1461115
12,0.121212125,-5.5812654
13,0.13131313,-0.5610037
14,0.14141414,-7.8291078
15,0.15151516,-4.079708
16,0.16161616,0.9192734
17,0.17171717,-0.98954105
18,0.18181819,-10.126285
19,0.1919192,-6.007592
20,0.2020202,-15.543656
21,0.21212122,-22.703098
22,0.22222222,-15.162258
23,0.23232323,-20.02779
24,0.24242425,-23.523348
25,0.25252524,-28.083366
26,0.26262626,-28.046284
27,0.27272728,-31.205109
28,0.28282827,-26.170504
29,0.2929293,-30.94942
30,0.3030303,-30.062456
31,0.3131313,-28.805332
32,0.32323232,-23.416424
33,0.33333334,-22.984993
34,0.34343433,-27.63519
35,0.35353535,-22.942339
36,0.36363637,-32.234394
37,0.37373737,-25.125824
38,0.3838384,-20.832338
39,0.3939394,-20.14515
40,0.4040404,-20.218826
41,0.41414142,-18.128572
42,0.42424244,-18.522995
43,0.43434343,-15.09305
44,0.44444445,-8.480028
45,0.45454547,-20.504005
46,0.46464646,-14.681021
47,0.47474748,-19.988544
48,0.4848485,-25.74168
49,0.4949495,-28.295824
50,0.5050505,-18.832016
51,0.5151515,-22.848618
52,0.5252525,-22.364277
53,0.53535354,-24.397144
54,0.54545456,-22.862274
55,0.5555556,-30.53142
56,0.56565654,-32.158733
57,0.57575756,-26.346113
58,0.5858586,-23.90908
59,0.5959596,-27.925978
60,0.6060606,-35.94932
61,0.61616164,-35.728897
62,0.6262626,-31.658829
63,0.6363636,-25.281937
64,0.64646465,-21.686203
65,0.65656567,-15.311895
66,0.6666667,-14.650969
67,0.6767677,-13.154575
68,0.68686867,-12.567597
69,0.6969697,-12.470459
70,0.7070707,-16.606705
71,0.7171717,-28.134533
72,0.72727275,-30.542603
73,0.7373737,-36.46356
74,0.74747473,-41.224903
75,0.75757575,-36.47276
76,0.7676768,-24.36843
77,0.7777778,-28.879393
78,0.7878788,-31.053421
79,0.7979798,-35.56469
80,0.8080808,-29.027065
81,0.8181818,-29.209957
82,0.82828283,-35.015984
83,0.83838385,-46.051586
84,0.8484849,-45.06806
85,0.85858583,-38.02598
86,0.86868685,-44.396782
87,0.8787879,-60.82354
88,0.8888889,-62.703197
89,0.8989899,-48.963528
90,0.90909094,-59.042534
91,0.9191919,-61.679863
92,0.9292929,-74.8566
93,0.93939394,-65.854324
94,0.94949496,-56.558125
95,0.959596,-41.860325
96,0.969697,-37.303947
97,0.97979796,-40.34682
98,0.989899,-41.542088
99,1.0,-54.973083
