index,timestep,Diffusion_Coeff,Divergence,score:Offset_Tr_X,score:Offset_Tr_Y,score:Offset_Tr_Z,pos:Offset_Tr_X,pos:Offset_Tr_Y,pos:Offset_Tr_Z
0,0.0,0.3377508819103241,-315.48699951171875,-10.996332168579102,-9.272116661071777,1.1307274103164673,0.0,0.0,0.0
1,0.0010000000474974513,0.33968284726142883,-147.3738555908203,12.425546646118164,3.9091124534606934,-6.31972599029541,-0.036841150373220444,-0.011560742743313313,0.018439261242747307
2,0.026615384966135025,0.39312079548835754,-206.70547485351562,-11.352561950683594,-5.874202251434326,4.673857688903809,0.02238309197127819,-0.03667290508747101,0.005822386592626572
3,0.05223076790571213,0.4549654722213745,-154.39422607421875,10.14616870880127,4.942939758300781,-3.551578998565674,-0.030850516632199287,-0.04632709175348282,0.011271044611930847
4,0.07784615457057953,0.5265393853187561,-178.01416015625,-6.170751571655273,-4.310999393463135,-6.7982611656188965,-0.007420682348310947,0.005953309591859579,0.053102828562259674
5,0.10346154123544693,0.6093730926513672,-65.22576904296875,8.581335067749023,1.1406538486480713,1.640529751777649,-0.09677570313215256,-0.0744485855102539,-0.0015514587284997106
6,0.12907692790031433,0.7052379250526428,-42.828575134277344,7.150279521942139,1.447728157043457,2.019841432571411,-0.17523372173309326,-0.06998129189014435,-0.020738307386636734
7,0.15469230711460114,0.8161840438842773,-48.44239044189453,-5.329683303833008,-2.2021865844726562,2.870558977127075,0.07807467132806778,-0.10773831605911255,-0.012542033568024635
8,0.18030768632888794,0.9445837140083313,-132.47142028808594,1.8680286407470703,3.1207756996154785,4.070128440856934,0.01926158368587494,-0.19780370593070984,-0.04154205322265625
9,0.20592308044433594,1.093183159828186,-31.313356399536133,4.152162075042725,1.2190877199172974,1.8992921113967896,-0.07092535495758057,-0.13767290115356445,-0.016831768676638603
10,0.23153845965862274,1.2651596069335938,-31.366050720214844,-2.9335241317749023,-1.6497669219970703,2.3084630966186523,0.08320549875497818,-0.05852338299155235,-0.07518690079450607
11,0.25715383887290955,1.46419095993042,-12.136150360107422,-2.8997058868408203,-0.4317241609096527,-1.9983793497085571,0.28443920612335205,-0.13909342885017395,0.11503738909959793
12,0.28276923298835754,1.6945334672927856,-18.94395637512207,2.6662607192993164,0.8872256875038147,1.250624418258667,-0.10785051435232162,-0.20968225598335266,-0.04968227446079254
13,0.30838462710380554,1.9611128568649292,-2.748392105102539,1.200732946395874,0.5276244878768921,-2.3190112113952637,-0.016317812725901604,-0.260962575674057,0.4081494212150574
14,0.33399999141693115,2.26962947845459,-10.531991958618164,1.8314793109893799,1.2376233339309692,0.5484831929206848,-0.12273838371038437,-0.53409343957901,-0.07131777703762054
15,0.35961538553237915,2.6266815662384033,-7.96156120300293,1.3374977111816406,1.3131359815597534,0.5077192783355713,0.009682129137217999,-1.0317195653915405,-0.09846736490726471
16,0.38523077964782715,3.0399036407470703,-1.7983412742614746,1.3021225929260254,0.9031886458396912,-0.521781861782074,0.08366350084543228,-1.411906361579895,0.06731771677732468
17,0.41084614396095276,3.518132448196411,-1.4430700540542603,1.325609803199768,0.4805494248867035,0.29667383432388306,-0.449551522731781,-1.402981162071228,-0.37282249331474304
18,0.43646153807640076,4.071595668792725,-1.2637965679168701,0.8533790707588196,0.17372168600559235,0.8911044597625732,-0.28015896677970886,-1.3814204931259155,-0.8519628047943115
19,0.46207693219184875,4.712128162384033,-2.9083971977233887,-1.073382019996643,-0.04633338004350662,-0.09446931630373001,0.5402336120605469,-1.14536452293396,-0.2785327434539795
20,0.48769229650497437,5.453425884246826,-1.6377705335617065,-0.8563129305839539,0.13827504217624664,-0.3573232889175415,1.1092337369918823,-1.3619811534881592,0.024719594046473503
