index,timestep,Diffusion_Coeff,Divergence,score:Offset_Tr_X,score:Offset_Tr_Y,score:Offset_Tr_Z,pos:Offset_Tr_X,pos:Offset_Tr_Y,pos:Offset_Tr_Z
0,0.0,0.3377508819103241,-57.041259765625,-8.390144348144531,3.567467212677002,10.980814933776855,0.0,0.0,0.0
1,0.0010000000474974513,0.33968284726142883,-55.947265625,-6.946523666381836,1.9252140522003174,12.297945976257324,0.021142829209566116,-0.006149034481495619,-0.03591301664710045
2,0.026615384966135025,0.39312079548835754,-72.5245361328125,-7.5078816413879395,-1.1838139295578003,11.038283348083496,0.019695639610290527,-0.030819786712527275,-0.027465932071208954
3,0.05223076790571213,0.4549654722213745,-16.302825927734375,7.459368705749512,4.554919719696045,7.903804302215576,-0.01857767067849636,-0.0011303321225568652,-0.023745300248265266
4,0.07784615457057953,0.5265393853187561,-41.030029296875,-4.083969593048096,1.3174020051956177,9.046578407287598,0.044155269861221313,-0.06593156605958939,-0.0459749810397625
5,0.10346154123544693,0.6093730926513672,-60.360504150390625,-7.075119495391846,2.675792694091797,-4.1099371910095215,0.09086330235004425,-0.05823603272438049,0.0007639405084773898
6,0.12907692790031433,0.7052379250526428,-19.71875,-1.836537480354309,2.503105878829956,6.773488998413086,0.06262731552124023,-0.10801227390766144,-0.04414283484220505
7,0.15469230711460114,0.8161840438842773,-27.588607788085938,-0.8534838557243347,-2.2524709701538086,5.874641418457031,0.14960868656635284,-0.008583678863942623,-0.048068419098854065
8,0.18030768632888794,0.9445837140083313,-4.1768341064453125,3.1405515670776367,3.050549268722534,3.301779270172119,0.023484431207180023,-0.1393229365348816,-0.22524218261241913
9,0.20592308044433594,1.093183159828186,-4.315849304199219,-1.0411059856414795,2.7161784172058105,3.675724506378174,0.08427327126264572,-0.08434779942035675,-0.2965153753757477
10,0.23153845965862274,1.2651596069335938,-2.3552017211914062,0.2855241298675537,2.545138359069824,3.1571569442749023,0.11398756504058838,-0.1642422378063202,-0.35832273960113525
11,0.25715383887290955,1.46419095993042,-2.4232559204101562,-0.1616312861442566,1.9784691333770752,2.9158663749694824,0.13690680265426636,-0.19972670078277588,-0.3360682725906372
12,0.28276923298835754,1.6945334672927856,-1.0344581604003906,1.2993857860565186,2.5141634941101074,1.187921404838562,-0.16336646676063538,-0.4157390594482422,-0.1611366719007492
13,0.30838462710380554,1.9611128568649292,-14.020904541015625,-1.2426568269729614,0.4528410732746124,-2.245755434036255,0.09527323395013809,-0.11596273630857468,0.3166956901550293
14,0.33399999141693115,2.26962947845459,-3.390007495880127,-0.3081822693347931,-2.227900505065918,-0.10680075734853745,0.0700993686914444,0.2834100127220154,0.2150248885154724
