index,timestep,sample
0,0.0,1.891772
1,0.01010101,1.891772
2,0.02020202,1.891772
3,0.030303031,1.891772
4,0.04040404,1.891772
5,0.05050505,1.891772
6,0.060606062,1.891772
7,0.07070707,1.891772
8,0.08080808,1.891772
9,0.09090909,1.891772
10,0.1010101,1.891772
11,0.11111111,1.891772
12,0.121212125,1.891772
13,0.13131313,1.891772
14,0.14141414,1.891772
15,0.15151516,1.891772
16,0.16161616,1.891772
17,0.17171717,1.891772
18,0.18181819,1.891772
19,0.1919192,1.891772
20,0.2020202,1.891772
21,0.21212122,1.891772
22,0.22222222,1.891772
23,0.23232323,1.891772
24,0.24242425,1.891772
25,0.25252524,1.891772
26,0.26262626,1.891772
27,0.27272728,1.891772
28,0.28282827,1.891772
29,0.2929293,1.891772
30,0.3030303,1.891772
31,0.3131313,1.891772
32,0.32323232,1.891772
33,0.33333334,1.891772
34,0.34343433,1.891772
35,0.35353535,1.891772
36,0.36363637,1.891772
37,0.37373737,1.891772
38,0.3838384,1.891772
39,0.3939394,1.891772
40,0.4040404,1.891772
41,0.41414142,1.891772
42,0.42424244,1.891772
43,0.43434343,1.891772
44,0.44444445,1.891772
45,0.45454547,1.891772
46,0.46464646,1.891772
47,0.47474748,1.891772
48,0.4848485,1.891772
49,0.4949495,1.891772
50,0.5050505,1.891772
51,0.5151515,1.891772
52,0.5252525,1.891772
53,0.53535354,1.891772
54,0.54545456,1.891772
55,0.5555556,1.891772
56,0.56565654,1.891772
57,0.57575756,1.891772
58,0.5858586,1.891772
59,0.5959596,1.891772
60,0.6060606,1.891772
61,0.61616164,1.891772
62,0.6262626,1.891772
63,0.6363636,1.891772
64,0.64646465,1.891772
65,0.65656567,1.891772
66,0.6666667,1.891772
67,0.6767677,1.891772
68,0.68686867,1.891772
69,0.6969697,1.891772
70,0.7070707,1.891772
71,0.7171717,1.891772
72,0.72727275,1.891772
73,0.7373737,1.891772
74,0.74747473,1.891772
75,0.75757575,1.891772
76,0.7676768,1.891772
77,0.7777778,1.891772
78,0.7878788,1.891772
79,0.7979798,1.891772
80,0.8080808,1.891772
81,0.8181818,1.891772
82,0.82828283,1.891772
83,0.83838385,1.891772
84,0.8484849,1.891772
85,0.85858583,1.891772
86,0.86868685,1.891772
87,0.8787879,1.891772
88,0.8888889,1.891772
89,0.8989899,1.891772
90,0.90909094,1.891772
91,0.9191919,1.891772
92,0.9292929,1.891772
93,0.93939394,1.891772
94,0.94949496,1.891772
95,0.959596,1.891772
96,0.969697,1.891772
97,0.97979796,1.891772
98,0.989899,1.891772
99,1.0,1.891772
