index,timestep,sample
0,0.0,8.069366
1,0.01010101,8.069366
2,0.02020202,8.069366
3,0.030303031,8.069366
4,0.04040404,8.069366
5,0.05050505,8.069366
6,0.060606062,8.069366
7,0.07070707,8.069366
8,0.08080808,8.069366
9,0.09090909,8.069366
10,0.1010101,8.069366
11,0.11111111,8.069366
12,0.121212125,8.069366
13,0.13131313,8.069366
14,0.14141414,8.069366
15,0.15151516,8.069366
16,0.16161616,8.069366
17,0.17171717,8.069366
18,0.18181819,8.069366
19,0.1919192,8.069366
20,0.2020202,8.069366
21,0.21212122,8.069366
22,0.22222222,8.069366
23,0.23232323,8.069366
24,0.24242425,8.069366
25,0.25252524,8.069366
26,0.26262626,8.069366
27,0.27272728,8.069366
28,0.28282827,8.069366
29,0.2929293,8.069366
30,0.3030303,8.069366
31,0.3131313,8.069366
32,0.32323232,8.069366
33,0.33333334,8.069366
34,0.34343433,8.069366
35,0.35353535,8.069366
36,0.36363637,8.069366
37,0.37373737,8.069366
38,0.3838384,8.069366
39,0.3939394,8.069366
40,0.4040404,8.069366
41,0.41414142,8.069366
42,0.42424244,8.069366
43,0.43434343,8.069366
44,0.44444445,8.069366
45,0.45454547,8.069366
46,0.46464646,8.069366
47,0.47474748,8.069366
48,0.4848485,8.069366
49,0.4949495,8.069366
50,0.5050505,8.069366
51,0.5151515,8.069366
52,0.5252525,8.069366
53,0.53535354,8.069366
54,0.54545456,8.069366
55,0.5555556,8.069366
56,0.56565654,8.069366
57,0.57575756,8.069366
58,0.5858586,8.069366
59,0.5959596,8.069366
60,0.6060606,8.069366
61,0.61616164,8.069366
62,0.6262626,8.069366
63,0.6363636,8.069366
64,0.64646465,8.069366
65,0.65656567,8.069366
66,0.6666667,8.069366
67,0.6767677,8.069366
68,0.68686867,8.069366
69,0.6969697,8.069366
70,0.7070707,8.069366
71,0.7171717,8.069366
72,0.72727275,8.069366
73,0.7373737,8.069366
74,0.74747473,8.069366
75,0.75757575,8.069366
76,0.7676768,8.069366
77,0.7777778,8.069366
78,0.7878788,8.069366
79,0.7979798,8.069366
80,0.8080808,8.069366
81,0.8181818,8.069366
82,0.82828283,8.069366
83,0.83838385,8.069366
84,0.8484849,8.069366
85,0.85858583,8.069366
86,0.86868685,8.069366
87,0.8787879,8.069366
88,0.8888889,8.069366
89,0.8989899,8.069366
90,0.90909094,8.069366
91,0.9191919,8.069366
92,0.9292929,8.069366
93,0.93939394,8.069366
94,0.94949496,8.069366
95,0.959596,8.069366
96,0.969697,8.069366
97,0.97979796,8.069366
98,0.989899,8.069366
99,1.0,8.069366
