index,timestep,sample
0,0.0,-39.21011
1,0.01010101,-39.21011
2,0.02020202,-39.21011
3,0.030303031,-39.21011
4,0.04040404,-39.21011
5,0.05050505,-39.21011
6,0.060606062,-39.21011
7,0.07070707,-39.21011
8,0.08080808,-39.21011
9,0.09090909,-39.21011
10,0.1010101,-39.21011
11,0.11111111,-39.21011
12,0.121212125,-39.21011
13,0.13131313,-39.21011
14,0.14141414,-39.21011
15,0.15151516,-39.21011
16,0.16161616,-39.21011
17,0.17171717,-39.21011
18,0.18181819,-39.21011
19,0.1919192,-39.21011
20,0.2020202,-39.21011
21,0.21212122,-39.21011
22,0.22222222,-39.21011
23,0.23232323,-39.21011
24,0.24242425,-39.21011
25,0.25252524,-39.21011
26,0.26262626,-39.21011
27,0.27272728,-39.21011
28,0.28282827,-39.21011
29,0.2929293,-39.21011
30,0.3030303,-39.21011
31,0.3131313,-39.21011
32,0.32323232,-39.21011
33,0.33333334,-39.21011
34,0.34343433,-39.21011
35,0.35353535,-39.21011
36,0.36363637,-39.21011
37,0.37373737,-39.21011
38,0.3838384,-39.21011
39,0.3939394,-39.21011
40,0.4040404,-39.21011
41,0.41414142,-39.21011
42,0.42424244,-39.21011
43,0.43434343,-39.21011
44,0.44444445,-39.21011
45,0.45454547,-39.21011
46,0.46464646,-39.21011
47,0.47474748,-39.21011
48,0.4848485,-39.21011
49,0.4949495,-39.21011
50,0.5050505,-39.21011
51,0.5151515,-39.21011
52,0.5252525,-39.21011
53,0.53535354,-39.21011
54,0.54545456,-39.21011
55,0.5555556,-39.21011
56,0.56565654,-39.21011
57,0.57575756,-39.21011
58,0.5858586,-39.21011
59,0.5959596,-39.21011
60,0.6060606,-39.21011
61,0.61616164,-39.21011
62,0.6262626,-39.21011
63,0.6363636,-39.21011
64,0.64646465,-39.21011
65,0.65656567,-39.21011
66,0.6666667,-39.21011
67,0.6767677,-39.21011
68,0.68686867,-39.21011
69,0.6969697,-39.21011
70,0.7070707,-39.21011
71,0.7171717,-39.21011
72,0.72727275,-39.21011
73,0.7373737,-39.21011
74,0.74747473,-39.21011
75,0.75757575,-39.21011
76,0.7676768,-39.21011
77,0.7777778,-39.21011
78,0.7878788,-39.21011
79,0.7979798,-39.21011
80,0.8080808,-39.21011
81,0.8181818,-39.21011
82,0.82828283,-39.21011
83,0.83838385,-39.21011
84,0.8484849,-39.21011
85,0.85858583,-39.21011
86,0.86868685,-39.21011
87,0.8787879,-39.21011
88,0.8888889,-39.21011
89,0.8989899,-39.21011
90,0.90909094,-39.21011
91,0.9191919,-39.21011
92,0.9292929,-39.21011
93,0.93939394,-39.21011
94,0.94949496,-39.21011
95,0.959596,-39.21011
96,0.969697,-39.21011
97,0.97979796,-39.21011
98,0.989899,-39.21011
99,1.0,-39.21011
