index,timestep,sample
0,0.0,-17.427544
1,0.01010101,-17.427544
2,0.02020202,-17.427544
3,0.030303031,-17.427544
4,0.04040404,-17.427544
5,0.05050505,-17.427544
6,0.060606062,-17.427544
7,0.07070707,-17.427544
8,0.08080808,-17.427544
9,0.09090909,-17.427544
10,0.1010101,-17.427544
11,0.11111111,-17.427544
12,0.121212125,-17.427544
13,0.13131313,-17.427544
14,0.14141414,-17.427544
15,0.15151516,-17.427544
16,0.16161616,-17.427544
17,0.17171717,-17.427544
18,0.18181819,-17.427544
19,0.1919192,-17.427544
20,0.2020202,-17.427544
21,0.21212122,-17.427544
22,0.22222222,-17.427544
23,0.23232323,-17.427544
24,0.24242425,-17.427544
25,0.25252524,-17.427544
26,0.26262626,-17.427544
27,0.27272728,-17.427544
28,0.28282827,-17.427544
29,0.2929293,-17.427544
30,0.3030303,-17.427544
31,0.3131313,-17.427544
32,0.32323232,-17.427544
33,0.33333334,-17.427544
34,0.34343433,-17.427544
35,0.35353535,-17.427544
36,0.36363637,-17.427544
37,0.37373737,-17.427544
38,0.3838384,-17.427544
39,0.3939394,-17.427544
40,0.4040404,-17.427544
41,0.41414142,-17.427544
42,0.42424244,-17.427544
43,0.43434343,-17.427544
44,0.44444445,-17.427544
45,0.45454547,-17.427544
46,0.46464646,-17.427544
47,0.47474748,-17.427544
48,0.4848485,-17.427544
49,0.4949495,-17.427544
50,0.5050505,-17.427544
51,0.5151515,-17.427544
52,0.5252525,-17.427544
53,0.53535354,-17.427544
54,0.54545456,-17.427544
55,0.5555556,-17.427544
56,0.56565654,-17.427544
57,0.57575756,-17.427544
58,0.5858586,-17.427544
59,0.5959596,-17.427544
60,0.6060606,-17.427544
61,0.61616164,-17.427544
62,0.6262626,-17.427544
63,0.6363636,-17.427544
64,0.64646465,-17.427544
65,0.65656567,-17.427544
66,0.6666667,-17.427544
67,0.6767677,-17.427544
68,0.68686867,-17.427544
69,0.6969697,-17.427544
70,0.7070707,-17.427544
71,0.7171717,-17.427544
72,0.72727275,-17.427544
73,0.7373737,-17.427544
74,0.74747473,-17.427544
75,0.75757575,-17.427544
76,0.7676768,-17.427544
77,0.7777778,-17.427544
78,0.7878788,-17.427544
79,0.7979798,-17.427544
80,0.8080808,-17.427544
81,0.8181818,-17.427544
82,0.82828283,-17.427544
83,0.83838385,-17.427544
84,0.8484849,-17.427544
85,0.85858583,-17.427544
86,0.86868685,-17.427544
87,0.8787879,-17.427544
88,0.8888889,-17.427544
89,0.8989899,-17.427544
90,0.90909094,-17.427544
91,0.9191919,-17.427544
92,0.9292929,-17.427544
93,0.93939394,-17.427544
94,0.94949496,-17.427544
95,0.959596,-17.427544
96,0.969697,-17.427544
97,0.97979796,-17.427544
98,0.989899,-17.427544
99,1.0,-17.427544
