index,timestep,sample
0,0.0,37.94414
1,0.01010101,37.94414
2,0.02020202,37.94414
3,0.030303031,37.94414
4,0.04040404,37.94414
5,0.05050505,37.94414
6,0.060606062,37.94414
7,0.07070707,37.94414
8,0.08080808,37.94414
9,0.09090909,37.94414
10,0.1010101,37.94414
11,0.11111111,37.94414
12,0.121212125,37.94414
13,0.13131313,37.94414
14,0.14141414,37.94414
15,0.15151516,37.94414
16,0.16161616,37.94414
17,0.17171717,37.94414
18,0.18181819,37.94414
19,0.1919192,37.94414
20,0.2020202,37.94414
21,0.21212122,37.94414
22,0.22222222,37.94414
23,0.23232323,37.94414
24,0.24242425,37.94414
25,0.25252524,37.94414
26,0.26262626,37.94414
27,0.27272728,37.94414
28,0.28282827,37.94414
29,0.2929293,37.94414
30,0.3030303,37.94414
31,0.3131313,37.94414
32,0.32323232,37.94414
33,0.33333334,37.94414
34,0.34343433,37.94414
35,0.35353535,37.94414
36,0.36363637,37.94414
37,0.37373737,37.94414
38,0.3838384,37.94414
39,0.3939394,37.94414
40,0.4040404,37.94414
41,0.41414142,37.94414
42,0.42424244,37.94414
43,0.43434343,37.94414
44,0.44444445,37.94414
45,0.45454547,37.94414
46,0.46464646,37.94414
47,0.47474748,37.94414
48,0.4848485,37.94414
49,0.4949495,37.94414
50,0.5050505,37.94414
51,0.5151515,37.94414
52,0.5252525,37.94414
53,0.53535354,37.94414
54,0.54545456,37.94414
55,0.5555556,37.94414
56,0.56565654,37.94414
57,0.57575756,37.94414
58,0.5858586,37.94414
59,0.5959596,37.94414
60,0.6060606,37.94414
61,0.61616164,37.94414
62,0.6262626,37.94414
63,0.6363636,37.94414
64,0.64646465,37.94414
65,0.65656567,37.94414
66,0.6666667,37.94414
67,0.6767677,37.94414
68,0.68686867,37.94414
69,0.6969697,37.94414
70,0.7070707,37.94414
71,0.7171717,37.94414
72,0.72727275,37.94414
73,0.7373737,37.94414
74,0.74747473,37.94414
75,0.75757575,37.94414
76,0.7676768,37.94414
77,0.7777778,37.94414
78,0.7878788,37.94414
79,0.7979798,37.94414
80,0.8080808,37.94414
81,0.8181818,37.94414
82,0.82828283,37.94414
83,0.83838385,37.94414
84,0.8484849,37.94414
85,0.85858583,37.94414
86,0.86868685,37.94414
87,0.8787879,37.94414
88,0.8888889,37.94414
89,0.8989899,37.94414
90,0.90909094,37.94414
91,0.9191919,37.94414
92,0.9292929,37.94414
93,0.93939394,37.94414
94,0.94949496,37.94414
95,0.959596,37.94414
96,0.969697,37.94414
97,0.97979796,37.94414
98,0.989899,37.94414
99,1.0,37.94414
