index,timestep,sample
0,0.0,-5.2684426
1,0.01010101,-6.2735434
2,0.02020202,-7.193067
3,0.030303031,-7.8011904
4,0.04040404,-8.2454195
5,0.05050505,-8.552419
6,0.060606062,-8.74949
7,0.07070707,-8.850578
8,0.08080808,-8.905713
9,0.09090909,-8.933854
10,0.1010101,-8.920623
11,0.11111111,-8.884835
12,0.121212125,-8.842036
13,0.13131313,-8.786763
14,0.14141414,-8.727466
15,0.15151516,-8.670006
16,0.16161616,-8.607171
17,0.17171717,-8.547581
18,0.18181819,-8.481668
19,0.1919192,-8.423729
20,0.2020202,-8.367174
21,0.21212122,-8.30791
22,0.22222222,-8.25328
23,0.23232323,-8.199713
24,0.24242425,-8.149097
25,0.25252524,-8.102591
26,0.26262626,-8.058071
27,0.27272728,-8.017638
28,0.28282827,-7.984342
29,0.2929293,-7.9502735
30,0.3030303,-7.9218035
31,0.3131313,-7.89805
32,0.32323232,-7.8719816
33,0.33333334,-7.844001
34,0.34343433,-7.822056
35,0.35353535,-7.8016267
36,0.36363637,-7.7816234
37,0.37373737,-7.7651596
38,0.3838384,-7.7545547
39,0.3939394,-7.7433724
40,0.4040404,-7.7327285
41,0.41414142,-7.725803
42,0.42424244,-7.7236595
43,0.43434343,-7.727418
44,0.44444445,-7.7294335
45,0.45454547,-7.736449
46,0.46464646,-7.752013
47,0.47474748,-7.7609134
48,0.4848485,-7.768292
49,0.4949495,-7.7852626
50,0.5050505,-7.798299
51,0.5151515,-7.8141685
52,0.5252525,-7.833042
53,0.53535354,-7.8502326
54,0.54545456,-7.8701105
55,0.5555556,-7.8946743
56,0.56565654,-7.9196486
57,0.57575756,-7.947193
58,0.5858586,-7.9769406
59,0.5959596,-8.0089
60,0.6060606,-8.039916
61,0.61616164,-8.070872
62,0.6262626,-8.102793
63,0.6363636,-8.137433
64,0.64646465,-8.170098
65,0.65656567,-8.204281
66,0.6666667,-8.24324
67,0.6767677,-8.282028
68,0.68686867,-8.320456
69,0.6969697,-8.363454
70,0.7070707,-8.405691
71,0.7171717,-8.449826
72,0.72727275,-8.494298
73,0.7373737,-8.541729
74,0.74747473,-8.589724
75,0.75757575,-8.636517
76,0.7676768,-8.686442
77,0.7777778,-8.740194
78,0.7878788,-8.797523
79,0.7979798,-8.850132
80,0.8080808,-8.901051
81,0.8181818,-8.956503
82,0.82828283,-9.016026
83,0.83838385,-9.074807
84,0.8484849,-9.135352
85,0.85858583,-9.19611
86,0.86868685,-9.2576065
87,0.8787879,-9.316873
88,0.8888889,-9.380946
89,0.8989899,-9.441893
90,0.90909094,-9.503422
91,0.9191919,-9.568396
92,0.9292929,-9.630541
93,0.93939394,-9.696952
94,0.94949496,-9.76274
95,0.959596,-9.827085
96,0.969697,-9.890019
97,0.97979796,-9.955893
98,0.989899,-10.023603
99,1.0,-10.089514
