index,timestep,sample
0,0.0,-25.92377
1,0.01010101,-25.439396
2,0.02020202,-24.955622
3,0.030303031,-24.566027
4,0.04040404,-24.248077
5,0.05050505,-24.00715
6,0.060606062,-23.83945
7,0.07070707,-23.740442
8,0.08080808,-23.680723
9,0.09090909,-23.63487
10,0.1010101,-23.626804
11,0.11111111,-23.628544
12,0.121212125,-23.64735
13,0.13131313,-23.67747
14,0.14141414,-23.719439
15,0.15151516,-23.77564
16,0.16161616,-23.835878
17,0.17171717,-23.90665
18,0.18181819,-23.980698
19,0.1919192,-24.064297
20,0.2020202,-24.152193
21,0.21212122,-24.240631
22,0.22222222,-24.34312
23,0.23232323,-24.447222
24,0.24242425,-24.559052
25,0.25252524,-24.67474
26,0.26262626,-24.791441
27,0.27272728,-24.91488
28,0.28282827,-25.045881
29,0.2929293,-25.173492
30,0.3030303,-25.307526
31,0.3131313,-25.450056
32,0.32323232,-25.591091
33,0.33333334,-25.73303
34,0.34343433,-25.879221
35,0.35353535,-26.02698
36,0.36363637,-26.17863
37,0.37373737,-26.331547
38,0.3838384,-26.494608
39,0.3939394,-26.6606
40,0.4040404,-26.823153
41,0.41414142,-26.99033
42,0.42424244,-27.16171
43,0.43434343,-27.34261
44,0.44444445,-27.519402
45,0.45454547,-27.69788
46,0.46464646,-27.884415
47,0.47474748,-28.07268
48,0.4848485,-28.26098
49,0.4949495,-28.455326
50,0.5050505,-28.650673
51,0.5151515,-28.85041
52,0.5252525,-29.052166
53,0.53535354,-29.252012
54,0.54545456,-29.456367
55,0.5555556,-29.670567
56,0.56565654,-29.882788
57,0.57575756,-30.102169
58,0.5858586,-30.31976
59,0.5959596,-30.540522
60,0.6060606,-30.763256
61,0.61616164,-30.989677
62,0.6262626,-31.222603
63,0.6363636,-31.460438
64,0.64646465,-31.700672
65,0.65656567,-31.940706
66,0.6666667,-32.185425
67,0.6767677,-32.4346
68,0.68686867,-32.68272
69,0.6969697,-32.93889
70,0.7070707,-33.193954
71,0.7171717,-33.45094
72,0.72727275,-33.713066
73,0.7373737,-33.97283
74,0.74747473,-34.239998
75,0.75757575,-34.509293
76,0.7676768,-34.778965
77,0.7777778,-35.05431
78,0.7878788,-35.338852
79,0.7979798,-35.62587
80,0.8080808,-35.909607
81,0.8181818,-36.19542
82,0.82828283,-36.489353
83,0.83838385,-36.787407
84,0.8484849,-37.085094
85,0.85858583,-37.388325
86,0.86868685,-37.698654
87,0.8787879,-38.005516
88,0.8888889,-38.31429
89,0.8989899,-38.623623
90,0.90909094,-38.936523
91,0.9191919,-39.254547
92,0.9292929,-39.575047
93,0.93939394,-39.899696
94,0.94949496,-40.22818
95,0.959596,-40.55957
96,0.969697,-40.88812
97,0.97979796,-41.227543
98,0.989899,-41.57152
99,1.0,-41.91347
