index,timestep,sample
0,0.0,-29.40058
1,0.01010101,-29.3251
2,0.02020202,-29.232517
3,0.030303031,-29.148932
4,0.04040404,-29.069054
5,0.05050505,-29.01623
6,0.060606062,-28.990234
7,0.07070707,-29.01638
8,0.08080808,-29.059296
9,0.09090909,-29.110806
10,0.1010101,-29.192755
11,0.11111111,-29.282236
12,0.121212125,-29.387014
13,0.13131313,-29.499517
14,0.14141414,-29.624468
15,0.15151516,-29.766232
16,0.16161616,-29.91168
17,0.17171717,-30.068762
18,0.18181819,-30.23147
19,0.1919192,-30.399565
20,0.2020202,-30.574457
21,0.21212122,-30.747074
22,0.22222222,-30.933641
23,0.23232323,-31.12276
24,0.24242425,-31.317068
25,0.25252524,-31.514565
26,0.26262626,-31.713951
27,0.27272728,-31.918999
28,0.28282827,-32.13196
29,0.2929293,-32.3419
30,0.3030303,-32.55578
31,0.3131313,-32.781364
32,0.32323232,-33.005
33,0.33333334,-33.230206
34,0.34343433,-33.45825
35,0.35353535,-33.69018
36,0.36363637,-33.92874
37,0.37373737,-34.16762
38,0.3838384,-34.414986
39,0.3939394,-34.665
40,0.4040404,-34.914806
41,0.41414142,-35.167927
42,0.42424244,-35.423878
43,0.43434343,-35.68824
44,0.44444445,-35.951954
45,0.45454547,-36.215992
46,0.46464646,-36.48668
47,0.47474748,-36.762188
48,0.4848485,-37.039585
49,0.4949495,-37.32039
50,0.5050505,-37.60329
51,0.5151515,-37.890045
52,0.5252525,-38.178623
53,0.53535354,-38.464985
54,0.54545456,-38.757435
55,0.5555556,-39.060192
56,0.56565654,-39.36239
57,0.57575756,-39.67207
58,0.5858586,-39.978603
59,0.5959596,-40.288223
60,0.6060606,-40.599117
61,0.61616164,-40.915485
62,0.6262626,-41.239174
63,0.6363636,-41.56759
64,0.64646465,-41.899387
65,0.65656567,-42.232475
66,0.6666667,-42.57027
67,0.6767677,-42.9136
68,0.68686867,-43.25683
69,0.6969697,-43.606743
70,0.7070707,-43.95699
71,0.7171717,-44.310966
72,0.72727275,-44.66959
73,0.7373737,-45.02513
74,0.74747473,-45.38991
75,0.75757575,-45.759907
76,0.7676768,-46.130035
77,0.7777778,-46.50668
78,0.7878788,-46.891815
79,0.7979798,-47.28228
80,0.8080808,-47.671135
81,0.8181818,-48.06232
82,0.82828283,-48.455353
83,0.83838385,-48.85664
84,0.8484849,-49.26145
85,0.85858583,-49.668354
86,0.86868685,-50.082294
87,0.8787879,-50.49669
88,0.8888889,-50.914436
89,0.8989899,-51.332893
90,0.90909094,-51.755074
91,0.9191919,-52.185013
92,0.9292929,-52.616295
93,0.93939394,-53.054165
94,0.94949496,-53.496983
95,0.959596,-53.94183
96,0.969697,-54.389053
97,0.97979796,-54.8477
98,0.989899,-55.3095
99,1.0,-55.77226
