index,timestep,sample
0,0.0,12.0009
1,0.01010101,13.462842
2,0.02020202,14.719947
3,0.030303031,15.662386
4,0.04040404,16.322578
5,0.05050505,16.79042
6,0.060606062,17.1671
7,0.07070707,17.509346
8,0.08080808,17.770803
9,0.09090909,17.98344
10,0.1010101,18.150558
11,0.11111111,18.312475
12,0.121212125,18.467705
13,0.13131313,18.601696
14,0.14141414,18.7245
15,0.15151516,18.843822
16,0.16161616,18.96368
17,0.17171717,19.082977
18,0.18181819,19.19024
19,0.1919192,19.30714
20,0.2020202,19.431585
21,0.21212122,19.555304
22,0.22222222,19.677835
23,0.23232323,19.80018
24,0.24242425,19.921942
25,0.25252524,20.04721
26,0.26262626,20.175844
27,0.27272728,20.306648
28,0.28282827,20.445017
29,0.2929293,20.58762
30,0.3030303,20.730165
31,0.3131313,20.873987
32,0.32323232,21.018494
33,0.33333334,21.169537
34,0.34343433,21.320236
35,0.35353535,21.474583
36,0.36363637,21.63096
37,0.37373737,21.792356
38,0.3838384,21.959099
39,0.3939394,22.12289
40,0.4040404,22.293344
41,0.41414142,22.462677
42,0.42424244,22.633448
43,0.43434343,22.810598
44,0.44444445,22.992035
45,0.45454547,23.173677
46,0.46464646,23.35796
47,0.47474748,23.546843
48,0.4848485,23.736364
49,0.4949495,23.926777
50,0.5050505,24.121286
51,0.5151515,24.316574
52,0.5252525,24.517057
53,0.53535354,24.721222
54,0.54545456,24.926905
55,0.5555556,25.137547
56,0.56565654,25.34804
57,0.57575756,25.56012
58,0.5858586,25.773886
59,0.5959596,25.99076
60,0.6060606,26.207111
61,0.61616164,26.428534
62,0.6262626,26.652893
63,0.6363636,26.879295
64,0.64646465,27.109919
65,0.65656567,27.337696
66,0.6666667,27.567379
67,0.6767677,27.801184
68,0.68686867,28.03216
69,0.6969697,28.268353
70,0.7070707,28.504774
71,0.7171717,28.743364
72,0.72727275,28.992805
73,0.7373737,29.243546
74,0.74747473,29.490656
75,0.75757575,29.746584
76,0.7676768,30.00308
77,0.7777778,30.263763
78,0.7878788,30.523184
79,0.7979798,30.785892
80,0.8080808,31.048246
81,0.8181818,31.314346
82,0.82828283,31.578552
83,0.83838385,31.846302
84,0.8484849,32.120857
85,0.85858583,32.39236
86,0.86868685,32.66922
87,0.8787879,32.94597
88,0.8888889,33.226414
89,0.8989899,33.51467
90,0.90909094,33.802708
91,0.9191919,34.09511
92,0.9292929,34.38644
93,0.93939394,34.683117
94,0.94949496,34.99073
95,0.959596,35.290573
96,0.969697,35.589935
97,0.97979796,35.894485
98,0.989899,36.201466
99,1.0,36.509525
