index,timestep,sample
0,0.0,32.186916
1,0.01010101,31.549196
2,0.02020202,30.897144
3,0.030303031,30.29752
4,0.04040404,29.733324
5,0.05050505,29.241533
6,0.060606062,28.820498
7,0.07070707,28.473343
8,0.08080808,28.242641
9,0.09090909,28.050209
10,0.1010101,27.91101
11,0.11111111,27.80403
12,0.121212125,27.74133
13,0.13131313,27.704586
14,0.14141414,27.696815
15,0.15151516,27.712234
16,0.16161616,27.745335
17,0.17171717,27.798832
18,0.18181819,27.868092
19,0.1919192,27.947815
20,0.2020202,28.034508
21,0.21212122,28.130169
22,0.22222222,28.233534
23,0.23232323,28.345789
24,0.24242425,28.465519
25,0.25252524,28.592802
26,0.26262626,28.729757
27,0.27272728,28.872377
28,0.28282827,29.033848
29,0.2929293,29.201664
30,0.3030303,29.373447
31,0.3131313,29.54181
32,0.32323232,29.714148
33,0.33333334,29.897614
34,0.34343433,30.084044
35,0.35353535,30.276525
36,0.36363637,30.4728
37,0.37373737,30.676388
38,0.3838384,30.885384
39,0.3939394,31.089758
40,0.4040404,31.306013
41,0.41414142,31.522028
42,0.42424244,31.741096
43,0.43434343,31.968807
44,0.44444445,32.198948
45,0.45454547,32.432167
46,0.46464646,32.66903
47,0.47474748,32.91157
48,0.4848485,33.15605
49,0.4949495,33.402912
50,0.5050505,33.653507
51,0.5151515,33.906734
52,0.5252525,34.16627
53,0.53535354,34.43019
54,0.54545456,34.69835
55,0.5555556,34.97405
56,0.56565654,35.248352
57,0.57575756,35.52603
58,0.5858586,35.80556
59,0.5959596,36.09061
60,0.6060606,36.374073
61,0.61616164,36.664463
62,0.6262626,36.96058
63,0.6363636,37.2622
64,0.64646465,37.56459
65,0.65656567,37.866547
66,0.6666667,38.172905
67,0.6767677,38.484814
68,0.68686867,38.792854
69,0.6969697,39.109093
70,0.7070707,39.426956
71,0.7171717,39.74741
72,0.72727275,40.08039
73,0.7373737,40.41507
74,0.74747473,40.75079
75,0.75757575,41.09497
76,0.7676768,41.439384
77,0.7777778,41.79116
78,0.7878788,42.143177
79,0.7979798,42.498558
80,0.8080808,42.851738
81,0.8181818,43.210262
82,0.82828283,43.570465
83,0.83838385,43.934685
84,0.8484849,44.30575
85,0.85858583,44.678043
86,0.86868685,45.05732
87,0.8787879,45.43631
88,0.8888889,45.821693
89,0.8989899,46.21506
90,0.90909094,46.609642
91,0.9191919,47.008423
92,0.9292929,47.40452
93,0.93939394,47.807274
94,0.94949496,48.222633
95,0.959596,48.62987
96,0.969697,49.03947
97,0.97979796,49.456974
98,0.989899,49.876194
99,1.0,50.29524
