index,timestep,sample
0,0.0,-34.23858
1,0.01010101,-34.710495
2,0.02020202,-35.180176
3,0.030303031,-35.60302
4,0.04040404,-35.99258
5,0.05050505,-36.367195
6,0.060606062,-36.71924
7,0.07070707,-37.08615
8,0.08080808,-37.433422
9,0.09090909,-37.781784
10,0.1010101,-38.12674
11,0.11111111,-38.468826
12,0.121212125,-38.814407
13,0.13131313,-39.15485
14,0.14141414,-39.49862
15,0.15151516,-39.852444
16,0.16161616,-40.20363
17,0.17171717,-40.561764
18,0.18181819,-40.926212
19,0.1919192,-41.286087
20,0.2020202,-41.654556
21,0.21212122,-42.014397
22,0.22222222,-42.38432
23,0.23232323,-42.7558
24,0.24242425,-43.128822
25,0.25252524,-43.50326
26,0.26262626,-43.881264
27,0.27272728,-44.260994
28,0.28282827,-44.64752
29,0.2929293,-45.03229
30,0.3030303,-45.415276
31,0.3131313,-45.812084
32,0.32323232,-46.2064
33,0.33333334,-46.602943
34,0.34343433,-46.99907
35,0.35353535,-47.40276
36,0.36363637,-47.81528
37,0.37373737,-48.22792
38,0.3838384,-48.64622
39,0.3939394,-49.06744
40,0.4040404,-49.49429
41,0.41414142,-49.921085
42,0.42424244,-50.352104
43,0.43434343,-50.787388
44,0.44444445,-51.227936
45,0.45454547,-51.667477
46,0.46464646,-52.114426
47,0.47474748,-52.567097
48,0.4848485,-53.02347
49,0.4949495,-53.482094
50,0.5050505,-53.943844
51,0.5151515,-54.40992
52,0.5252525,-54.87706
53,0.53535354,-55.340782
54,0.54545456,-55.812843
55,0.5555556,-56.29386
56,0.56565654,-56.779472
57,0.57575756,-57.27269
58,0.5858586,-57.764015
59,0.5959596,-58.25683
60,0.6060606,-58.750477
61,0.61616164,-59.25126
62,0.6262626,-59.757374
63,0.6363636,-60.265137
64,0.64646465,-60.77745
65,0.65656567,-61.293434
66,0.6666667,-61.81349
67,0.6767677,-62.34085
68,0.68686867,-62.873676
69,0.6969697,-63.40918
70,0.7070707,-63.94999
71,0.7171717,-64.4977
72,0.72727275,-65.0489
73,0.7373737,-65.597275
74,0.74747473,-66.156944
75,0.75757575,-66.724174
76,0.7676768,-67.292465
77,0.7777778,-67.86661
78,0.7878788,-68.44934
79,0.7979798,-69.040054
80,0.8080808,-69.63402
81,0.8181818,-70.23385
82,0.82828283,-70.83129
83,0.83838385,-71.435715
84,0.8484849,-72.04662
85,0.85858583,-72.657364
86,0.86868685,-73.278786
87,0.8787879,-73.90903
88,0.8888889,-74.544174
89,0.8989899,-75.18247
90,0.90909094,-75.82603
91,0.9191919,-76.47588
92,0.9292929,-77.12706
93,0.93939394,-77.7883
94,0.94949496,-78.45394
95,0.959596,-79.12245
96,0.969697,-79.7972
97,0.97979796,-80.48349
98,0.989899,-81.17194
99,1.0,-81.865295
