index,timestep,sample
0,0.0,38.419117
1,0.01010101,38.267975
2,0.02020202,38.09457
3,0.030303031,37.932945
4,0.04040404,37.766716
5,0.05050505,37.619823
6,0.060606062,37.48878
7,0.07070707,37.377533
8,0.08080808,37.308754
9,0.09090909,37.25171
10,0.1010101,37.213585
11,0.11111111,37.19281
12,0.121212125,37.191357
13,0.13131313,37.202255
14,0.14141414,37.233727
15,0.15151516,37.278576
16,0.16161616,37.34142
17,0.17171717,37.421192
18,0.18181819,37.521736
19,0.1919192,37.630825
20,0.2020202,37.749035
21,0.21212122,37.875206
22,0.22222222,38.011307
23,0.23232323,38.157322
24,0.24242425,38.312973
25,0.25252524,38.48193
26,0.26262626,38.661972
27,0.27272728,38.84789
28,0.28282827,39.055634
29,0.2929293,39.270752
30,0.3030303,39.490414
31,0.3131313,39.709087
32,0.32323232,39.931694
33,0.33333334,40.166744
34,0.34343433,40.406918
35,0.35353535,40.654358
36,0.36363637,40.907608
37,0.37373737,41.169456
38,0.3838384,41.436665
39,0.3939394,41.69866
40,0.4040404,41.97744
41,0.41414142,42.256832
42,0.42424244,42.54116
43,0.43434343,42.835682
44,0.44444445,43.13152
45,0.45454547,43.432903
46,0.46464646,43.738605
47,0.47474748,44.05107
48,0.4848485,44.36791
49,0.4949495,44.689484
50,0.5050505,45.015007
51,0.5151515,45.34525
52,0.5252525,45.682247
53,0.53535354,46.023655
54,0.54545456,46.371513
55,0.5555556,46.726345
56,0.56565654,47.081055
57,0.57575756,47.44201
58,0.5858586,47.806847
59,0.5959596,48.177177
60,0.6060606,48.54717
61,0.61616164,48.923386
62,0.6262626,49.30659
63,0.6363636,49.697796
64,0.64646465,50.088505
65,0.65656567,50.47925
66,0.6666667,50.877144
67,0.6767677,51.282448
68,0.68686867,51.6851
69,0.6969697,52.097145
70,0.7070707,52.513725
71,0.7171717,52.934364
72,0.72727275,53.368126
73,0.7373737,53.803417
74,0.74747473,54.241783
75,0.75757575,54.688248
76,0.7676768,55.13652
77,0.7777778,55.594883
78,0.7878788,56.056732
79,0.7979798,56.5208
80,0.8080808,56.98401
81,0.8181818,57.454895
82,0.82828283,57.929825
83,0.83838385,58.406075
84,0.8484849,58.889572
85,0.85858583,59.38015
86,0.86868685,59.87958
87,0.8787879,60.378452
88,0.8888889,60.885902
89,0.8989899,61.402702
90,0.90909094,61.9226
91,0.9191919,62.446598
92,0.9292929,62.967243
93,0.93939394,63.494854
94,0.94949496,64.03543
95,0.959596,64.57306
96,0.969697,65.11313
97,0.97979796,65.66305
98,0.989899,66.216866
99,1.0,66.77044
