index,timestep,Diffusion_Coeff,Divergence,score,pos
0,0.0,39.05299377441406,-0.02688945084810257,0.012651616707444191,-1.1252667903900146
1,0.0010010009864345193,39.08612823486328,-0.027757111936807632,0.02739006094634533,-1.5495855808258057
2,0.0020020019728690386,39.11929702758789,-0.02668384276330471,-0.03976655751466751,0.8727591037750244
3,0.0030030030757188797,39.15248489379883,-0.026607563719153404,-0.041084446012973785,0.8593305349349976
4,0.004004003945738077,39.185707092285156,-0.027283336967229843,-0.01225497666746378,-0.24688661098480225
5,0.005005004815757275,39.218955993652344,-0.02666427195072174,-0.03393278643488884,0.5635973215103149
6,0.006006006151437759,39.25223159790039,-0.02638819068670273,-0.04082079604268074,0.8701009750366211
7,0.007007007021456957,39.28553771972656,-0.02657153643667698,-0.0269466582685709,0.4129123091697693
8,0.008008007891476154,39.31887435913086,-0.026268906891345978,-0.029828248545527458,0.6033803224563599
9,0.009009009227156639,39.352237701416016,-0.02609609067440033,-0.02119390107691288,0.3350820541381836
10,0.01001000963151455,39.38562774658203,-0.02636539563536644,0.02001093327999115,-1.1813526153564453
11,0.011011010967195034,39.41904830932617,-0.02553657814860344,0.003251123009249568,-0.47965139150619507
12,0.012012012302875519,39.452491760253906,-0.025117428973317146,0.023692555725574493,-1.2379406690597534
13,0.013013012707233429,39.48596954345703,-0.02446109429001808,0.0209713913500309,-1.1291927099227905
14,0.014014014042913914,39.51947021484375,-0.023764878511428833,0.023352283984422684,-1.2322213649749756
15,0.015015014447271824,39.55300521850586,-0.02250983938574791,0.04495036602020264,-2.188206434249878
16,0.01601601578295231,39.58656692504883,-0.018040288239717484,0.07706207036972046,-3.848630905151367
17,0.01701701618731022,39.620155334472656,-0.012025177478790283,0.09228053689002991,-5.128055572509766
18,0.018018018454313278,39.653770446777344,-0.0009946494828909636,0.10343106091022491,-7.470315933227539
19,0.01901901885867119,39.68742370605469,0.0006848499178886414,0.09938869625329971,-7.851817607879639
20,0.0200200192630291,39.721092224121094,-0.0065890224650502205,0.08977466821670532,-6.127018451690674
21,0.021021021530032158,39.754798889160156,-0.010337645187973976,0.07611671090126038,-4.9690022468566895
22,0.022022021934390068,39.78852844238281,-0.012119265273213387,0.06377672404050827,-4.152073860168457
23,0.023023022338747978,39.82229232788086,-0.013688985258340836,0.04783424362540245,-3.117488384246826
24,0.024024024605751038,39.8560791015625,-0.014235153794288635,0.035667769610881805,-2.365551233291626
25,0.025025025010108948,39.889896392822266,-0.008988088928163052,0.06120555102825165,-4.76526403427124
26,0.026026025414466858,39.92374801635742,-0.008638848550617695,0.057639721781015396,-4.717896461486816
27,0.027027025818824768,39.95762252807617,-0.009484969079494476,0.04965180158615112,-4.112746238708496
28,0.028028028085827827,39.99152755737305,-0.009303931146860123,0.04697030782699585,-4.024024963378906
29,0.029029028490185738,40.02545928955078,-0.009173765778541565,0.0447256974875927,-3.945585250854492
30,0.030030028894543648,40.05942153930664,-0.009310265071690083,0.042006656527519226,-3.7604598999023438
31,0.031031031161546707,40.093414306640625,-0.008105721324682236,0.04548730328679085,-4.309334754943848
32,0.03203203156590462,40.1274299621582,-0.009599534794688225,0.03582161292433739,-3.3515284061431885
33,0.03303303197026253,40.16147994995117,-0.010543975979089737,0.02709088660776615,-2.5539040565490723
34,0.03403403237462044,40.195556640625,-0.008990867994725704,0.03690449148416519,-3.6178016662597656
35,0.03503503277897835,40.22966384887695,-0.010854890570044518,0.019597910344600677,-1.9659883975982666
36,0.036036036908626556,40.263797760009766,-0.009233023971319199,0.03045499324798584,-3.178173303604126
37,0.03703703731298447,40.29795837402344,-0.0096465814858675,0.023752547800540924,-2.5972707271575928
38,0.03803803771734238,40.3321533203125,-0.010885613039135933,0.0020767217501997948,-0.5652518272399902
39,0.03903903812170029,40.36637878417969,-0.009468445554375648,0.018299907445907593,-2.198755979537964
40,0.0400400385260582,40.40062713623047,-0.010679855942726135,-0.00914119090884924,0.4485795795917511
41,0.04104103893041611,40.434906005859375,-0.01042221486568451,-0.014371173456311226,0.9428019523620605
42,0.042042043060064316,40.469215393066406,-0.010152115486562252,-0.031842879951000214,2.6723012924194336
43,0.043043043464422226,40.50355529785156,-0.009669899940490723,-0.0236992035061121,1.894683599472046
44,0.044044043868780136,40.53792190551758,-0.009317346848547459,-0.018295349553227425,1.331675410270691
45,0.045045044273138046,40.572322845458984,-0.00909670814871788,-0.015106398612260818,0.9768736362457275
46,0.046046044677495956,40.606746673583984,-0.009022917598485947,-0.02130592241883278,1.6609828472137451
47,0.04704704508185387,40.641197204589844,-0.008595578372478485,-0.0447518527507782,4.32268762588501
48,0.048048049211502075,40.67568588256836,-0.008245430886745453,-0.049098093062639236,4.894148826599121
49,0.049049049615859985,40.71019744873047,-0.008145848289132118,-0.04570735991001129,4.563238620758057
50,0.050050050020217896,40.7447395324707,-0.007920992560684681,-0.04355276748538017,4.391593933105469
51,0.051051050424575806,40.77931213378906,-0.00734072457998991,-0.04435808211565018,4.6891865730285645
52,0.052052050828933716,40.81391143798828,-0.006417952943593264,-0.05092285946011543,5.8740386962890625
53,0.053053051233291626,40.84854507446289,-0.005774588789790869,-0.05286506190896034,6.447053909301758
54,0.054054051637649536,40.88320541381836,-0.005474202800542116,-0.051802024245262146,6.494585990905762
55,0.055055055767297745,40.91789627075195,-0.005337768234312534,-0.04932846873998642,6.226608753204346
56,0.056056056171655655,40.952613830566406,-0.004948846995830536,-0.05046434700489044,6.613323211669922
57,0.057057056576013565,40.987361907958984,-0.004446207545697689,-0.05321585014462471,7.343077659606934
58,0.058058056980371475,41.02214431762695,-0.004117048345506191,-0.05463724210858345,7.811147689819336
59,0.059059057384729385,41.056949615478516,-0.0018803899874910712,-0.06286745518445969,10.727316856384277
60,0.060060057789087296,41.0917854309082,-0.002128675812855363,-0.06158023700118065,10.555325508117676
61,0.061061061918735504,41.12665557861328,-0.0021809160243719816,-0.06063404306769371,10.642419815063477
62,0.062062062323093414,41.16154479980469,-0.002988884225487709,-0.057563260197639465,9.829588890075684
63,0.06306306272745132,41.19647216796875,-0.0018493134994059801,-0.06053083762526512,11.30449390411377
64,0.06406406313180923,41.23143005371094,-0.0019791899248957634,-0.05973928049206734,11.266159057617188
65,0.06506506353616714,41.266414642333984,0.0009519209852442145,-0.060070909559726715,13.603850364685059
66,0.06606606394052505,41.301429748535156,-0.0016530363354831934,-0.057801753282547,11.504059791564941
67,0.06706706434488297,41.33647537231445,-9.823395521380007e-05,-0.05728661268949509,12.829548835754395
68,0.06806806474924088,41.37154769897461,-0.0010177770163863897,-0.054139215499162674,11.860551834106445
69,0.06906906515359879,41.406654357910156,-0.0006426528561860323,-0.05198467895388603,12.084991455078125
70,0.0700700655579567,41.44178771972656,0.0005554028321057558,-0.04960903897881508,13.131671905517578
71,0.0710710734128952,41.476951599121094,-4.9783120630308986e-05,-0.047614216804504395,12.443674087524414
72,0.07207207381725311,41.512142181396484,0.00019890662224497646,-0.045958101749420166,12.65001106262207
73,0.07307307422161102,41.547367095947266,-0.0013716865796595812,-0.04280736297369003,10.368844032287598
74,0.07407407462596893,41.582618713378906,0.00013805484923068434,-0.043188441544771194,12.624966621398926
75,0.07507507503032684,41.61790466308594,4.942156374454498e-05,-0.04277610778808594,12.55482292175293
76,0.07607607543468475,41.65321731567383,0.0034732986241579056,-0.03776717558503151,15.825703620910645
77,0.07707707583904266,41.688560485839844,0.004334322642534971,-0.0356864258646965,16.49496841430664
78,0.07807807624340057,41.72393035888672,0.00247401837259531,-0.041056547313928604,15.091278076171875
79,0.07907907664775848,41.75933074951172,0.0029855044558644295,-0.03971869871020317,15.545735359191895
80,0.0800800770521164,41.794769287109375,0.003310863859951496,-0.03802000731229782,15.909323692321777
81,0.0810810774564743,41.830230712890625,0.0010525787947699428,-0.041282106190919876,13.947066307067871
82,0.08208207786083221,41.865726470947266,0.0017740657785907388,-0.03935234621167183,14.663691520690918
83,0.08308307826519012,41.9012451171875,0.0019658911041915417,-0.03800629824399948,14.798101425170898
84,0.08408408612012863,41.93680191040039,0.0017177400877699256,-0.03770539164543152,14.439315795898438
85,0.08508508652448654,41.97238540649414,0.004144876264035702,-0.029773764312267303,16.866905212402344
86,0.08608608692884445,42.00799560546875,0.00493752583861351,-0.02483832836151123,17.72806167602539
87,0.08708708733320236,42.043643951416016,0.005100073758512735,-0.022266579791903496,17.957117080688477
88,0.08808808773756027,42.079315185546875,0.00509317871183157,-0.02063036523759365,18.006916046142578
89,0.08908908814191818,42.115020751953125,0.005303659476339817,-0.014091985300183296,19.052942276000977
90,0.09009008854627609,42.1507568359375,0.005167441442608833,-0.009342271834611893,19.815567016601562
91,0.091091088950634,42.186519622802734,0.004311669152230024,0.003456100123003125,22.407941818237305
92,0.09209208935499191,42.22231674194336,0.004451675806194544,-0.000251174031291157,21.610790252685547
93,0.09309308975934982,42.258140563964844,0.004041065461933613,0.002830845769494772,22.483352661132812
94,0.09409409016370773,42.29399490356445,0.004182911012321711,-0.0004775208071805537,21.877090454101562
95,0.09509509056806564,42.32988739013672,0.0042007556185126305,-0.002209601690992713,21.659114837646484
96,0.09609609842300415,42.36580276489258,0.004010014235973358,-6.884288723085774e-06,22.386499404907227
97,0.09709709882736206,42.40175247192383,0.0037484299391508102,0.002796335145831108,23.30795669555664
98,0.09809809923171997,42.4377326965332,0.0035330993123352528,0.004497524816542864,24.01049041748047
99,0.09909909963607788,42.473731994628906,0.003793475218117237,0.0004303739406168461,23.18068504333496
100,0.10010010004043579,42.5097770690918,0.0031287046149373055,0.0060791452415287495,25.04543685913086
101,0.1011011004447937,42.545841217041016,0.0032747078221291304,0.004323211032897234,24.653133392333984
102,0.10210210084915161,42.58195114135742,0.0020574433729052544,0.010539429262280464,27.043758392333984
103,0.10310310125350952,42.618080139160156,0.000251765304710716,0.01353224366903305,29.74571418762207
104,0.10410410165786743,42.65423583984375,0.00023587833857163787,0.013434559106826782,29.74463653564453
105,0.10510510206222534,42.6904296875,-0.0009559594909660518,0.012709005735814571,31.757993698120117
106,0.10610610246658325,42.726654052734375,0.0010650535114109516,0.012684907764196396,28.320350646972656
107,0.10710710287094116,42.762908935546875,0.00043202712549827993,0.013092126697301865,29.25434684753418
108,0.10810810327529907,42.799190521240234,0.00038466285332106054,0.012652428820729256,29.32317543029785
109,0.10910911113023758,42.83551025390625,0.0017080415273085237,0.009975960478186607,27.154560089111328
110,0.11011011153459549,42.871856689453125,0.0010251097846776247,0.011096011847257614,28.275827407836914
111,0.1111111119389534,42.90822982788086,0.001046217861585319,0.010611072182655334,28.229236602783203
112,0.11211211234331131,42.94463348388672,0.0021274760365486145,0.006697009317576885,26.247608184814453
113,0.11311311274766922,42.9810791015625,0.0027896291576325893,0.0015401603886857629,24.48130226135254
114,0.11411411315202713,43.017547607421875,0.0022201440297067165,0.004027509596198797,25.7429256439209
115,0.11511511355638504,43.054054260253906,0.0019253173377364874,0.004102093167603016,26.169551849365234
116,0.11611611396074295,43.090579986572266,0.0008173112291842699,0.006519168149679899,28.303800582885742
117,0.11711711436510086,43.127140045166016,0.0015904748579487205,0.004096013493835926,26.609201431274414
118,0.11811811476945877,43.16373825073242,0.0007810962852090597,0.0059979320503771305,28.349027633666992
119,0.11911911517381668,43.20035934448242,0.00010861291957553476,0.006742483004927635,29.96056365966797
120,0.12012011557817459,43.23701477050781,-0.000513659615535289,0.0064861043356359005,31.716646194458008
121,0.1211211159825325,43.27370834350586,-0.00126964645460248,0.003953073173761368,34.36294937133789
122,0.12212212383747101,43.3104248046875,-0.0012089051306247711,0.003973950631916523,34.180389404296875
123,0.12312312424182892,43.34716796875,-0.0008232164545916021,0.005130484700202942,32.86753463745117
124,0.12412412464618683,43.38395309448242,-0.001440656604245305,0.0020396076142787933,35.33839416503906
125,0.12512512505054474,43.42076110839844,-0.0011625816114246845,0.002946950029581785,34.40479278564453
126,0.12612612545490265,43.45760726928711,-0.0010791169479489326,0.0027802791446447372,34.27500915527344
127,0.12712712585926056,43.494476318359375,-0.0013448483077809215,0.001092327176593244,35.56209945678711
128,0.12812812626361847,43.5313835144043,-0.0010832009138539433,0.002210412174463272,34.600948333740234
129,0.12912912666797638,43.56832504272461,-5.927166057517752e-06,0.004367707297205925,30.63213348388672
130,0.1301301270723343,43.605289459228516,5.767132097389549e-05,0.004426973406225443,30.408079147338867
131,0.1311311274766922,43.64228820800781,0.00016337682609446347,0.004384508356451988,30.003456115722656
132,0.1321321278810501,43.679317474365234,0.0004670193593483418,0.003863045247271657,28.871339797973633
133,0.13313312828540802,43.71638107299805,0.0002983335289172828,0.0036920872516930103,29.36370086669922
134,0.13413412868976593,43.753475189208984,0.0005166857154108584,0.0029277317225933075,28.472414016723633
135,0.13513512909412384,43.79059600830078,-5.668110679835081e-05,0.002319564577192068,30.72591209411621
136,0.13613612949848175,43.827762603759766,-0.00013797245628666133,0.0012823285069316626,31.12392234802246
137,0.13713712990283966,43.86494445800781,-0.0002356824406888336,0.00048306016833521426,31.618213653564453
138,0.13813813030719757,43.902164459228516,-0.00017646892229095101,0.00019535556202754378,31.371604919433594
139,0.13913913071155548,43.93941879272461,-0.00024698785273358226,-3.803181607509032e-05,31.755592346191406
140,0.1401401311159134,43.9766960144043,-7.77024615672417e-06,0.00012291278108023107,30.66156578063965
141,0.1411411464214325,44.014015197753906,0.0005734986043535173,-0.0005648834630846977,27.91106414794922
142,0.1421421468257904,44.051361083984375,0.00016243894060608,0.00015932023234199733,29.794015884399414
143,0.14314314723014832,44.08873748779297,-9.153634891845286e-05,-3.337432281114161e-05,31.105575561523438
144,0.14414414763450623,44.12614822387695,-0.00071011355612427,-0.0014563710428774357,34.34288787841797
145,0.14514514803886414,44.1635856628418,-0.0007238371763378382,-0.0017023152904585004,34.53750228881836
146,0.14614614844322205,44.20106506347656,-0.0011069466127082705,-0.003941299393773079,36.783077239990234
147,0.14714714884757996,44.238563537597656,-0.0007406185613945127,-0.002413355279713869,34.980491638183594
148,0.14814814925193787,44.27610778808594,-0.0006409246125258505,-0.0022932509891688824,34.58250045776367
149,0.14914914965629578,44.31366729736328,-0.0003178550978191197,-0.0015314912889152765,32.922706604003906
150,0.1501501500606537,44.35126876831055,-0.0001771873066900298,-0.0014236796414479613,32.2125129699707
151,0.1511511504650116,44.38890075683594,3.200898936484009e-05,-0.001417910447344184,31.08329963684082
152,0.1521521508693695,44.426570892333984,-5.8683381212176755e-06,-0.0014570987550541759,31.20656967163086
153,0.15315315127372742,44.464263916015625,-0.00046986929373815656,-0.00201333686709404,33.420921325683594
154,0.15415415167808533,44.50199508666992,-0.0012867030454799533,-0.005910190753638744,37.64313888549805
155,0.15515515208244324,44.53975296020508,-0.0010286052711308002,-0.004469248000532389,36.11840057373047
156,0.15615615248680115,44.57754898071289,-0.0012178702745586634,-0.006201157346367836,37.305320739746094
157,0.15715715289115906,44.6153678894043,-0.001189100556075573,-0.006589266937226057,37.299102783203125
158,0.15815815329551697,44.653228759765625,-0.0014975813683122396,-0.010166916996240616,39.76393508911133
159,0.15915915369987488,44.69111251831055,-0.0016476823948323727,-0.012890992686152458,41.47214889526367
160,0.1601601541042328,44.72903823852539,-0.001809209818020463,-0.01669400744140148,43.70577621459961
161,0.1611611545085907,44.76698684692383,-0.0018465095199644566,-0.017832210287451744,44.417236328125
162,0.1621621549129486,44.804969787597656,-0.0017649035435169935,-0.015801286324858665,43.39306640625
163,0.16316315531730652,44.842987060546875,-0.001592540182173252,-0.012348107993602753,41.45326232910156
164,0.16416415572166443,44.88103485107422,-0.0014472071779891849,-0.010670600458979607,40.333194732666016
165,0.16516515612602234,44.91912078857422,-0.0015817559324204922,-0.013285915367305279,41.96228790283203
166,0.16616615653038025,44.95723342895508,-0.001480522332713008,-0.012617449276149273,41.412330627441406
167,0.16716717183589935,44.99538040161133,-0.0014423099346458912,-0.012771336361765862,41.38422393798828
168,0.16816817224025726,45.03356170654297,-0.0013950834982097149,-0.012700628489255905,41.180877685546875
169,0.16916917264461517,45.071773529052734,-0.0013195662759244442,-0.012004098854959011,40.518489837646484
170,0.17017017304897308,45.110015869140625,-0.0013017189921811223,-0.011849361471831799,40.2626838684082
171,0.171171173453331,45.14828872680664,-0.0015283905668184161,-0.015236994251608849,42.52073287963867
172,0.1721721738576889,45.18659973144531,-0.0013449247926473618,-0.01231657899916172,40.42129135131836
173,0.17317317426204681,45.22494125366211,-0.0014229519292712212,-0.013423824682831764,41.11615753173828
174,0.17417417466640472,45.2633171081543,-0.001087684417143464,-0.00978592224419117,38.08406448364258
175,0.17517517507076263,45.30172348022461,-0.0009154413128271699,-0.009021024219691753,36.93863296508789
176,0.17617617547512054,45.34016036987305,-0.0007575636263936758,-0.008697872050106525,35.99462127685547
177,0.17717717587947845,45.37863540649414,-0.0004650681803468615,-0.00785057619214058,33.966854095458984
178,0.17817817628383636,45.41713333129883,-0.00029518225346691906,-0.007576370611786842,32.784027099609375
179,0.17917917668819427,45.45567321777344,-0.00022591862943954766,-0.007424941752105951,32.39478302001953
180,0.18018017709255219,45.49424362182617,-0.00015535426791757345,-0.007107249461114407,31.982532501220703
181,0.1811811774969101,45.53284454345703,-0.0002648032968863845,-0.007026137784123421,33.07950210571289
182,0.182182177901268,45.571475982666016,-0.00023567400057800114,-0.006668873131275177,32.932945251464844
183,0.18318317830562592,45.610145568847656,-0.00028996006585657597,-0.006732951384037733,33.358673095703125
184,0.18418417870998383,45.64884567260742,-0.00011272047413513064,-0.006618327461183071,31.826488494873047
185,0.18518517911434174,45.68758010864258,-0.0004810212994925678,-0.0077723972499370575,34.746822357177734
186,0.18618617951869965,45.726348876953125,-0.0005197904538363218,-0.008251735009253025,34.973358154296875
187,0.18718717992305756,45.76514434814453,-0.0007413856219500303,-0.00984114408493042,36.79081344604492
188,0.18818818032741547,45.803977966308594,-0.00088141905143857,-0.011279923841357231,38.08456039428711
189,0.18918918073177338,45.84284210205078,-0.0009608253021724522,-0.012351974844932556,38.94060134887695
190,0.1901901811361313,45.881744384765625,-0.0008411546004936099,-0.011679318733513355,37.940921783447266
191,0.1911911815404892,45.92066955566406,-0.001044544274918735,-0.013790173456072807,40.123592376708984
192,0.1921921968460083,45.95963668823242,-0.0009657797054387629,-0.012933985330164433,39.34844970703125
193,0.1931931972503662,45.99863052368164,-0.0008216527057811618,-0.01139132585376501,37.86268615722656
194,0.19419419765472412,46.037662506103516,-0.0008407511049881577,-0.011294017545878887,38.01689529418945
195,0.19519519805908203,46.07672882080078,-0.0008039548993110657,-0.010834279470145702,37.66883850097656
196,0.19619619846343994,46.115821838378906,-0.0008935661753639579,-0.011484162881970406,38.53376388549805
197,0.19719719886779785,46.15495300292969,-0.0011475472711026669,-0.014195957221090794,41.22240447998047
198,0.19819819927215576,46.194114685058594,-0.0009443697053939104,-0.0121013717725873,39.222110748291016
199,0.19919919967651367,46.23331069946289,-0.0006442789454013109,-0.010029299184679985,36.43791198730469
200,0.20020020008087158,46.27254104614258,-0.0005875036003999412,-0.009896558709442616,35.9578857421875
201,0.2012012004852295,46.31180191040039,-0.0005119020352140069,-0.009706768207252026,35.262916564941406
202,0.2022022008895874,46.35110092163086,-0.00041322881588712335,-0.009479670785367489,34.23570251464844
203,0.2032032012939453,46.39043045043945,-0.0006619324558414519,-0.011219783686101437,37.0654182434082
204,0.20420420169830322,46.42979049682617,-0.0005739290500059724,-0.010807820595800877,36.19272232055664
205,0.20520520210266113,46.46918487548828,-0.0007218423997983336,-0.011802633292973042,37.83251953125
206,0.20620620250701904,46.50861740112305,-0.0008134375093504786,-0.012324617244303226,38.71855163574219
207,0.20720720291137695,46.54807662963867,-0.0008989641210064292,-0.01282771397382021,39.5313606262207
208,0.20820820331573486,46.58757400512695,-0.0010948304552584887,-0.014900235459208488,41.75547409057617
209,0.20920920372009277,46.62710189819336,-0.0010796230053529143,-0.01484348438680172,41.74320602416992
210,0.21021020412445068,46.666664123535156,-0.0009353065397590399,-0.013409938663244247,40.28696060180664
211,0.2112112045288086,46.706260681152344,-0.001119082560762763,-0.016146037727594376,42.8658332824707
212,0.2122122049331665,46.74589157104492,-0.0011094517540186644,-0.016475297510623932,43.08782196044922
213,0.21321320533752441,46.78555679321289,-0.0010103262029588223,-0.015527128241956234,42.09546661376953
214,0.21421420574188232,46.825252532958984,-0.0009846787434071302,-0.015484546311199665,41.95297622680664
215,0.21521520614624023,46.864990234375,-0.0008827777346596122,-0.01457389909774065,40.85513687133789
216,0.21621620655059814,46.90475082397461,-0.0009643086814321578,-0.01561415009200573,41.93390655517578
217,0.21721720695495605,46.94455337524414,-0.0009801723062992096,-0.015666207298636436,42.074180603027344
