index,timestep,sample
0,0.0,-28.199213
1,0.01010101,-21.39991
2,0.02020202,-18.793842
3,0.030303031,-14.077745
4,0.04040404,-12.57711
5,0.05050505,-14.023344
6,0.060606062,-13.428643
7,0.07070707,-14.729202
8,0.08080808,-24.45097
9,0.09090909,-23.404789
10,0.1010101,-18.262024
11,0.11111111,-15.172139
12,0.121212125,-18.643799
13,0.13131313,-19.247803
14,0.14141414,-20.245014
15,0.15151516,-23.584682
16,0.16161616,-26.21883
17,0.17171717,-29.07042
18,0.18181819,-32.2423
19,0.1919192,-37.856827
20,0.2020202,-33.593567
21,0.21212122,-33.85812
22,0.22222222,-39.36294
23,0.23232323,-39.760143
24,0.24242425,-33.872433
25,0.25252524,-33.848755
26,0.26262626,-32.816628
27,0.27272728,-30.763887
28,0.28282827,-31.346912
29,0.2929293,-20.158249
30,0.3030303,-20.600597
31,0.3131313,-25.402351
32,0.32323232,-17.42878
33,0.33333334,-22.20938
34,0.34343433,-18.237617
35,0.35353535,-25.173813
36,0.36363637,-25.121119
37,0.37373737,-24.47585
38,0.3838384,-30.190966
39,0.3939394,-27.404825
40,0.4040404,-31.774931
41,0.41414142,-29.273247
42,0.42424244,-18.239086
43,0.43434343,-10.777398
44,0.44444445,-15.368632
45,0.45454547,-15.916589
46,0.46464646,-20.694567
47,0.47474748,-24.91132
48,0.4848485,-24.381697
49,0.4949495,-22.485231
50,0.5050505,-19.77234
51,0.5151515,-15.477371
52,0.5252525,-7.4517326
53,0.53535354,-21.334406
54,0.54545456,-14.1915655
55,0.5555556,-19.427958
56,0.56565654,-20.281796
57,0.57575756,-12.4770355
58,0.5858586,-9.258452
59,0.5959596,-8.604355
60,0.6060606,-6.2811
61,0.61616164,-7.791325
62,0.6262626,-4.2866955
63,0.6363636,-2.401321
64,0.64646465,-9.588169
65,0.65656567,-2.968607
66,0.6666667,-4.578411
67,0.6767677,2.755179
68,0.68686867,1.2153983
69,0.6969697,1.9771492
70,0.7070707,-4.5738707
71,0.7171717,-6.834762
72,0.72727275,-19.220978
73,0.7373737,-16.054623
74,0.74747473,-17.969877
75,0.75757575,-21.930517
76,0.7676768,-11.154708
77,0.7777778,-24.846127
78,0.7878788,-15.023895
79,0.7979798,-17.931318
80,0.8080808,-20.359898
81,0.8181818,-7.8767014
82,0.82828283,2.4137583
83,0.83838385,-3.0629787
84,0.8484849,3.539433
85,0.85858583,4.51831
86,0.86868685,2.1429834
87,0.8787879,-5.9556303
88,0.8888889,-17.335892
89,0.8989899,-4.773
90,0.90909094,5.3471317
91,0.9191919,-2.3991923
92,0.9292929,-0.33885646
93,0.93939394,-2.944986
94,0.94949496,-8.989427
95,0.959596,0.050940514
96,0.969697,-9.570223
97,0.97979796,-5.59272
98,0.989899,-7.1213613
99,1.0,5.5166993
