index,timestep,sample
0,0.0,-27.449419
1,0.01010101,-27.381704
2,0.02020202,-30.447788
3,0.030303031,-30.249842
4,0.04040404,-31.02665
5,0.05050505,-29.901175
6,0.060606062,-32.16519
7,0.07070707,-38.00303
8,0.08080808,-37.992043
9,0.09090909,-41.82794
10,0.1010101,-37.919334
11,0.11111111,-37.253796
12,0.121212125,-38.52712
13,0.13131313,-29.812263
14,0.14141414,-33.028538
15,0.15151516,-32.602333
16,0.16161616,-32.5857
17,0.17171717,-26.22871
18,0.18181819,-30.690067
19,0.1919192,-33.428555
20,0.2020202,-36.62349
21,0.21212122,-35.648632
22,0.22222222,-38.00844
23,0.23232323,-36.02886
24,0.24242425,-32.621384
25,0.25252524,-21.573227
26,0.26262626,-24.621712
27,0.27272728,-13.933221
28,0.28282827,-21.24252
29,0.2929293,-21.689863
30,0.3030303,-18.565598
31,0.3131313,-12.313216
32,0.32323232,-11.600103
33,0.33333334,-11.365511
34,0.34343433,-16.32969
35,0.35353535,-14.572672
36,0.36363637,-14.8563
37,0.37373737,-20.607182
38,0.3838384,-24.828056
39,0.3939394,-21.587841
40,0.4040404,-18.017998
41,0.41414142,-28.44719
42,0.42424244,-26.609442
43,0.43434343,-19.818867
44,0.44444445,-21.505169
45,0.45454547,-24.156977
46,0.46464646,-25.8348
47,0.47474748,-15.771451
48,0.4848485,-8.873095
49,0.4949495,-5.8231974
50,0.5050505,-9.601923
51,0.5151515,-6.2114897
52,0.5252525,9.2780485
53,0.53535354,13.894634
54,0.54545456,16.992998
55,0.5555556,28.814915
56,0.56565654,22.493492
57,0.57575756,22.946165
58,0.5858586,16.794178
59,0.5959596,21.234386
60,0.6060606,23.282848
61,0.61616164,15.85956
62,0.6262626,14.761362
63,0.6363636,18.769958
64,0.64646465,19.31212
65,0.65656567,27.599527
66,0.6666667,28.116642
67,0.6767677,25.190878
68,0.68686867,23.534004
69,0.6969697,20.800371
70,0.7070707,22.748245
71,0.7171717,5.5717506
72,0.72727275,6.9767776
73,0.7373737,1.7812166
74,0.74747473,2.746552
75,0.75757575,3.8547058
76,0.7676768,-1.8119588
77,0.7777778,4.0028095
78,0.7878788,-9.502277
79,0.7979798,-14.685425
80,0.8080808,-9.919121
81,0.8181818,-18.64817
82,0.82828283,-14.319413
83,0.83838385,-12.219132
84,0.8484849,-17.688446
85,0.85858583,-17.735052
86,0.86868685,-15.186702
87,0.8787879,-12.701545
88,0.8888889,-3.6719513
89,0.8989899,-1.9464148
90,0.90909094,3.5889664
91,0.9191919,5.3715196
92,0.9292929,7.0009537
93,0.93939394,-5.2437534
94,0.94949496,-11.413895
95,0.959596,-19.71934
96,0.969697,-31.26375
97,0.97979796,-34.360527
98,0.989899,-31.492653
99,1.0,-28.63289
