index,timestep,sample
0,0.0,-33.930737
1,0.01010101,-38.914433
2,0.02020202,-33.99484
3,0.030303031,-35.39072
4,0.04040404,-33.027103
5,0.05050505,-30.584648
6,0.060606062,-23.859732
7,0.07070707,-17.885693
8,0.08080808,-19.668566
9,0.09090909,-21.281591
10,0.1010101,-20.064932
11,0.11111111,-20.932652
12,0.121212125,-16.990828
13,0.13131313,-16.3913
14,0.14141414,-15.588123
15,0.15151516,-13.682084
16,0.16161616,-6.3614225
17,0.17171717,-10.448975
18,0.18181819,-7.9496365
19,0.1919192,-1.3089304
20,0.2020202,-5.244557
21,0.21212122,-1.7164502
22,0.22222222,2.6893024
23,0.23232323,1.0558157
24,0.24242425,2.2556853
25,0.25252524,3.534963
26,0.26262626,9.175234
27,0.27272728,3.4015117
28,0.28282827,4.7407956
29,0.2929293,4.479795
30,0.3030303,-0.9040375
31,0.3131313,-1.1358525
32,0.32323232,2.2543764
33,0.33333334,0.49631798
34,0.34343433,0.16106695
35,0.35353535,8.335837
36,0.36363637,2.1812878
37,0.37373737,12.24388
38,0.3838384,11.0083275
39,0.3939394,3.3051138
40,0.4040404,0.6424413
41,0.41414142,0.8946543
42,0.42424244,-6.3993974
43,0.43434343,-6.638807
44,0.44444445,1.593617
45,0.45454547,-6.122599
46,0.46464646,0.4311924
47,0.47474748,-4.5638733
48,0.4848485,-2.6707277
49,0.4949495,0.63301253
50,0.5050505,3.8558574
51,0.5151515,-8.335403
52,0.5252525,-11.554756
53,0.53535354,-6.669853
54,0.54545456,-14.350388
55,0.5555556,-20.14225
56,0.56565654,-17.313034
57,0.57575756,-21.727589
58,0.5858586,-26.865887
59,0.5959596,-27.529669
60,0.6060606,-36.480576
61,0.61616164,-46.315742
62,0.6262626,-53.667957
63,0.6363636,-57.435978
64,0.64646465,-67.23285
65,0.65656567,-74.902084
66,0.6666667,-77.340294
67,0.6767677,-82.255165
68,0.68686867,-81.25512
69,0.6969697,-81.45724
70,0.7070707,-81.297646
71,0.7171717,-81.80756
72,0.72727275,-67.94262
73,0.7373737,-78.8401
74,0.74747473,-68.50654
75,0.75757575,-49.433205
76,0.7676768,-44.817604
77,0.7777778,-35.738007
78,0.7878788,-30.666327
79,0.7979798,-30.782703
80,0.8080808,-36.69637
81,0.8181818,-32.97445
82,0.82828283,-37.45532
83,0.83838385,-32.62494
84,0.8484849,-44.04424
85,0.85858583,-48.726048
86,0.86868685,-53.330574
87,0.8787879,-44.324856
88,0.8888889,-45.109016
89,0.8989899,-45.450165
90,0.90909094,-44.87727
91,0.9191919,-36.103104
92,0.9292929,-28.78689
93,0.93939394,-11.678051
94,0.94949496,-10.895084
95,0.959596,-19.220453
96,0.969697,-16.52817
97,0.97979796,-16.08275
98,0.989899,-14.34695
99,1.0,-16.333878
