index,timestep,sample
0,0.0,42.248947
1,0.01010101,41.713146
2,0.02020202,42.09369
3,0.030303031,43.340256
4,0.04040404,44.957394
5,0.05050505,47.121174
6,0.060606062,39.544674
7,0.07070707,38.47647
8,0.08080808,44.707817
9,0.09090909,49.440453
10,0.1010101,48.55547
11,0.11111111,50.983734
12,0.121212125,57.797325
13,0.13131313,57.573463
14,0.14141414,60.51371
15,0.15151516,52.334602
16,0.16161616,52.265423
17,0.17171717,59.031857
18,0.18181819,66.17304
19,0.1919192,70.7099
20,0.2020202,75.63168
21,0.21212122,75.64862
22,0.22222222,77.585785
23,0.23232323,79.50717
24,0.24242425,76.55858
25,0.25252524,72.5576
26,0.26262626,79.7542
27,0.27272728,80.39508
28,0.28282827,74.12886
29,0.2929293,70.27605
30,0.3030303,62.89826
31,0.3131313,59.432365
32,0.32323232,55.37675
33,0.33333334,50.865547
34,0.34343433,49.9999
35,0.35353535,51.729156
36,0.36363637,48.72043
37,0.37373737,60.303596
38,0.3838384,62.20571
39,0.3939394,64.19454
40,0.4040404,58.512398
41,0.41414142,55.943615
42,0.42424244,57.447784
43,0.43434343,50.158524
44,0.44444445,48.582825
45,0.45454547,52.345486
46,0.46464646,51.80965
47,0.47474748,55.762794
48,0.4848485,50.401913
49,0.4949495,51.796196
50,0.5050505,48.349304
51,0.5151515,44.40194
52,0.5252525,56.815456
53,0.53535354,53.511116
54,0.54545456,61.416225
55,0.5555556,67.76575
56,0.56565654,64.50289
57,0.57575756,71.42676
58,0.5858586,71.00786
59,0.5959596,69.41318
60,0.6060606,62.200943
61,0.61616164,65.66194
62,0.6262626,75.29946
63,0.6363636,71.1621
64,0.64646465,78.85106
65,0.65656567,81.34862
66,0.6666667,80.17513
67,0.6767677,80.49551
68,0.68686867,86.02949
69,0.6969697,84.064926
70,0.7070707,93.6414
71,0.7171717,87.51212
72,0.72727275,88.58098
73,0.7373737,87.08205
74,0.74747473,79.22516
75,0.75757575,90.89918
76,0.7676768,91.1107
77,0.7777778,87.76181
78,0.7878788,83.77151
79,0.7979798,88.54727
80,0.8080808,85.951126
81,0.8181818,85.44476
82,0.82828283,74.41734
83,0.83838385,70.30098
84,0.8484849,73.017654
85,0.85858583,66.80235
86,0.86868685,69.86435
87,0.8787879,74.385445
88,0.8888889,77.5585
89,0.8989899,65.13608
90,0.90909094,68.597374
91,0.9191919,74.06433
92,0.9292929,66.96656
93,0.93939394,72.34607
94,0.94949496,78.79768
95,0.959596,82.73838
96,0.969697,71.10647
97,0.97979796,84.73672
98,0.989899,65.208435
99,1.0,65.90109
