index,timestep,sample
0,0.0,-25.33675
1,0.01010101,-27.754913
2,0.02020202,-30.266731
3,0.030303031,-27.52136
4,0.04040404,-26.57141
5,0.05050505,-27.080183
6,0.060606062,-22.232271
7,0.07070707,-28.24149
8,0.08080808,-27.42007
9,0.09090909,-22.81938
10,0.1010101,-25.719955
11,0.11111111,-25.134811
12,0.121212125,-26.668303
13,0.13131313,-26.975233
14,0.14141414,-27.377504
15,0.15151516,-30.13227
16,0.16161616,-31.357056
17,0.17171717,-29.96931
18,0.18181819,-31.722357
19,0.1919192,-37.675617
20,0.2020202,-34.243362
21,0.21212122,-34.71128
22,0.22222222,-33.00934
23,0.23232323,-34.48804
24,0.24242425,-38.112858
25,0.25252524,-41.91859
26,0.26262626,-37.45199
27,0.27272728,-38.010796
28,0.28282827,-35.765907
29,0.2929293,-22.805338
30,0.3030303,-22.030975
31,0.3131313,-17.704384
32,0.32323232,-16.68164
33,0.33333334,-15.613606
34,0.34343433,-15.013548
35,0.35353535,-22.867195
36,0.36363637,-26.934381
37,0.37373737,-29.118736
38,0.3838384,-25.663984
39,0.3939394,-32.667194
40,0.4040404,-28.415325
41,0.41414142,-39.518566
42,0.42424244,-38.797867
43,0.43434343,-37.22815
44,0.44444445,-42.38686
45,0.45454547,-47.031933
46,0.46464646,-47.497833
47,0.47474748,-45.11956
48,0.4848485,-40.753498
49,0.4949495,-41.553356
50,0.5050505,-44.287445
51,0.5151515,-42.56575
52,0.5252525,-41.08654
53,0.53535354,-38.402725
54,0.54545456,-30.020239
55,0.5555556,-32.279675
56,0.56565654,-51.49933
57,0.57575756,-42.838974
58,0.5858586,-41.240707
59,0.5959596,-35.96888
60,0.6060606,-25.821987
61,0.61616164,-27.077333
62,0.6262626,-27.737534
63,0.6363636,-29.732649
64,0.64646465,-25.621859
65,0.65656567,-14.34506
66,0.6666667,-22.799152
67,0.6767677,-28.018599
68,0.68686867,-21.399366
69,0.6969697,-22.050549
70,0.7070707,-25.987322
71,0.7171717,-22.71037
72,0.72727275,-36.701515
73,0.7373737,-52.55236
74,0.74747473,-51.627792
75,0.75757575,-54.880894
76,0.7676768,-61.17363
77,0.7777778,-62.40437
78,0.7878788,-66.096214
79,0.7979798,-72.284996
80,0.8080808,-69.09375
81,0.8181818,-55.95347
82,0.82828283,-58.48223
83,0.83838385,-60.56165
84,0.8484849,-53.228
85,0.85858583,-53.37282
86,0.86868685,-70.50099
87,0.8787879,-75.208565
88,0.8888889,-94.38619
89,0.8989899,-73.47464
90,0.90909094,-79.4912
91,0.9191919,-77.24322
92,0.9292929,-86.41018
93,0.93939394,-92.15764
94,0.94949496,-80.27124
95,0.959596,-92.87065
96,0.969697,-90.90233
97,0.97979796,-102.11859
98,0.989899,-95.61715
99,1.0,-98.80568
