index,timestep,sample
0,0.0,-13.05349
1,0.01010101,-14.503799
2,0.02020202,-22.766558
3,0.030303031,-23.970364
4,0.04040404,-21.63269
5,0.05050505,-23.33682
6,0.060606062,-20.473408
7,0.07070707,-19.645
8,0.08080808,-15.614204
9,0.09090909,-22.711184
10,0.1010101,-21.69787
11,0.11111111,-21.557962
12,0.121212125,-21.487906
13,0.13131313,-24.320108
14,0.14141414,-27.360823
15,0.15151516,-24.432905
16,0.16161616,-24.504112
17,0.17171717,-28.425312
18,0.18181819,-27.282648
19,0.1919192,-26.899212
20,0.2020202,-22.605244
21,0.21212122,-29.249811
22,0.22222222,-35.92997
23,0.23232323,-37.87866
24,0.24242425,-34.790966
25,0.25252524,-30.918304
26,0.26262626,-35.396454
27,0.27272728,-28.155556
28,0.28282827,-25.998678
29,0.2929293,-24.340897
30,0.3030303,-29.808243
31,0.3131313,-33.71997
32,0.32323232,-30.637749
33,0.33333334,-21.871275
34,0.34343433,-19.71816
35,0.35353535,-21.610367
36,0.36363637,-26.414984
37,0.37373737,-22.96116
38,0.3838384,-17.431696
39,0.3939394,-21.470646
40,0.4040404,-16.449837
41,0.41414142,-20.44316
42,0.42424244,-31.66925
43,0.43434343,-30.262594
44,0.44444445,-34.80152
45,0.45454547,-36.161247
46,0.46464646,-33.618683
47,0.47474748,-43.088516
48,0.4848485,-47.92667
49,0.4949495,-37.847412
50,0.5050505,-41.118275
51,0.5151515,-33.041855
52,0.5252525,-29.799305
53,0.53535354,-26.652628
54,0.54545456,-18.556675
55,0.5555556,-19.745573
56,0.56565654,-15.970899
57,0.57575756,-12.465758
58,0.5858586,-17.647877
59,0.5959596,-8.610042
60,0.6060606,0.9579239
61,0.61616164,1.269257
62,0.6262626,-6.210393
63,0.6363636,-13.850782
64,0.64646465,-25.326504
65,0.65656567,-19.495369
66,0.6666667,-28.222614
67,0.6767677,-16.972229
68,0.68686867,-11.2826605
69,0.6969697,-26.22552
70,0.7070707,-28.867594
71,0.7171717,-32.906345
72,0.72727275,-20.110468
73,0.7373737,-20.048029
74,0.74747473,-14.502001
75,0.75757575,-12.332179
76,0.7676768,-18.501804
77,0.7777778,-29.265337
78,0.7878788,-27.943535
79,0.7979798,-19.311958
80,0.8080808,-17.280464
81,0.8181818,-25.46572
82,0.82828283,-23.445127
83,0.83838385,-21.2556
84,0.8484849,-9.023768
85,0.85858583,-17.301859
86,0.86868685,-11.045448
87,0.8787879,-10.963595
88,0.8888889,-0.20305538
89,0.8989899,-8.593538
90,0.90909094,6.069314
91,0.9191919,26.986778
92,0.9292929,43.095314
93,0.93939394,37.906773
94,0.94949496,40.284317
95,0.959596,44.91225
96,0.969697,43.07048
97,0.97979796,52.584778
98,0.989899,61.05181
99,1.0,52.793354
