index,timestep,sample
0,0.0,-41.114082
1,0.01010101,-45.896255
2,0.02020202,-40.15711
3,0.030303031,-37.006348
4,0.04040404,-28.097618
5,0.05050505,-28.958511
6,0.060606062,-22.578537
7,0.07070707,-26.101439
8,0.08080808,-25.662544
9,0.09090909,-27.967888
10,0.1010101,-28.057434
11,0.11111111,-32.446957
12,0.121212125,-21.295654
13,0.13131313,-18.76724
14,0.14141414,-13.535957
15,0.15151516,-15.798212
16,0.16161616,-17.522293
17,0.17171717,-22.90252
18,0.18181819,-27.918287
19,0.1919192,-28.686111
20,0.2020202,-30.857023
21,0.21212122,-21.964096
22,0.22222222,-23.17478
23,0.23232323,-17.828777
24,0.24242425,-13.126991
25,0.25252524,-12.050528
26,0.26262626,-14.104477
27,0.27272728,-13.474718
28,0.28282827,-16.524792
29,0.2929293,-20.576307
30,0.3030303,-9.881251
31,0.3131313,-12.249374
32,0.32323232,-9.789627
33,0.33333334,-17.115437
34,0.34343433,-17.948423
35,0.35353535,-18.004128
36,0.36363637,-18.648352
37,0.37373737,-7.9851007
38,0.3838384,-11.896916
39,0.3939394,-11.359462
40,0.4040404,-18.711935
41,0.41414142,-18.572056
42,0.42424244,-10.352634
43,0.43434343,-1.4306374
44,0.44444445,-8.273783
45,0.45454547,-4.391984
46,0.46464646,-2.2167125
47,0.47474748,2.017765
48,0.4848485,8.593486
49,0.4949495,11.590813
50,0.5050505,6.873739
51,0.5151515,12.967991
52,0.5252525,10.573614
53,0.53535354,12.59194
54,0.54545456,16.39582
55,0.5555556,27.512934
56,0.56565654,26.843699
57,0.57575756,21.840937
58,0.5858586,15.436493
59,0.5959596,3.3001738
60,0.6060606,1.4787488
61,0.61616164,-2.5862331
62,0.6262626,-1.1896518
63,0.6363636,1.8371834
64,0.64646465,11.746863
65,0.65656567,-1.3659267
66,0.6666667,8.218945
67,0.6767677,16.933044
68,0.68686867,18.51237
69,0.6969697,24.543938
70,0.7070707,24.166996
71,0.7171717,11.849356
72,0.72727275,8.512556
73,0.7373737,9.754094
74,0.74747473,7.018838
75,0.75757575,-1.6267004
76,0.7676768,-14.142309
77,0.7777778,-16.0145
78,0.7878788,-19.173164
79,0.7979798,-16.307404
80,0.8080808,-22.634724
81,0.8181818,-12.872365
82,0.82828283,-20.902712
83,0.83838385,-22.840937
84,0.8484849,-28.962637
85,0.85858583,-40.252075
86,0.86868685,-40.38811
87,0.8787879,-30.064762
88,0.8888889,-22.26018
89,0.8989899,-38.05317
90,0.90909094,-55.78186
91,0.9191919,-54.658592
92,0.9292929,-49.62295
93,0.93939394,-43.502537
94,0.94949496,-39.044548
95,0.959596,-28.981825
96,0.969697,-44.317696
97,0.97979796,-63.090775
98,0.989899,-82.70676
99,1.0,-76.242935
