index,timestep,sample
0,0.0,-2.6931853
1,0.01010101,-7.9075685
2,0.02020202,-4.9886875
3,0.030303031,-10.64609
4,0.04040404,-11.349855
5,0.05050505,-9.67761
6,0.060606062,-2.513122
7,0.07070707,1.4871497
8,0.08080808,-0.19002187
9,0.09090909,-4.638741
10,0.1010101,-3.178935
11,0.11111111,-5.1463556
12,0.121212125,1.444253
13,0.13131313,4.734576
14,0.14141414,8.580042
15,0.15151516,16.433237
16,0.16161616,15.522166
17,0.17171717,16.702278
18,0.18181819,12.699915
19,0.1919192,16.927746
20,0.2020202,14.379885
21,0.21212122,20.68137
22,0.22222222,23.220284
23,0.23232323,23.677519
24,0.24242425,31.391449
25,0.25252524,26.432552
26,0.26262626,23.83299
27,0.27272728,37.280933
28,0.28282827,36.85886
29,0.2929293,33.893997
30,0.3030303,29.553558
31,0.3131313,31.481396
32,0.32323232,31.430885
33,0.33333334,34.494816
34,0.34343433,29.235437
35,0.35353535,29.806355
36,0.36363637,23.25292
37,0.37373737,18.345537
38,0.3838384,24.082714
39,0.3939394,29.33696
40,0.4040404,29.005816
41,0.41414142,34.40755
42,0.42424244,30.318153
43,0.43434343,32.48779
44,0.44444445,25.429483
45,0.45454547,19.330978
46,0.46464646,6.85602
47,0.47474748,3.6561356
48,0.4848485,9.409636
49,0.4949495,12.336395
50,0.5050505,12.587718
51,0.5151515,7.640013
52,0.5252525,5.9400363
53,0.53535354,12.963959
54,0.54545456,19.336945
55,0.5555556,2.4398937
56,0.56565654,-4.9716344
57,0.57575756,-6.0090623
58,0.5858586,-4.1541014
59,0.5959596,-8.282669
60,0.6060606,-8.621395
61,0.61616164,5.9968033
62,0.6262626,4.379679
63,0.6363636,-6.375278
64,0.64646465,-5.1478834
65,0.65656567,-13.659046
66,0.6666667,-11.021975
67,0.6767677,-1.8692455
68,0.68686867,3.9494882
69,0.6969697,-5.394587
70,0.7070707,-4.787236
71,0.7171717,-7.7581234
72,0.72727275,-10.374671
73,0.7373737,-10.086004
74,0.74747473,0.6142502
75,0.75757575,4.2536535
76,0.7676768,6.228477
77,0.7777778,2.517105
78,0.7878788,-2.959506
79,0.7979798,-10.3783455
80,0.8080808,-12.609152
81,0.8181818,-16.162691
82,0.82828283,-11.656404
83,0.83838385,-1.1320057
84,0.8484849,6.8836784
85,0.85858583,-0.7999673
86,0.86868685,9.705933
87,0.8787879,-5.3391943
88,0.8888889,-19.549093
89,0.8989899,-9.982731
90,0.90909094,-8.661349
91,0.9191919,-3.4484534
92,0.9292929,-5.883483
93,0.93939394,-21.06346
94,0.94949496,-16.934698
95,0.959596,-2.3836212
96,0.969697,-16.521446
97,0.97979796,-29.211447
98,0.989899,-24.627481
99,1.0,-34.36969
