index,timestep,sample
0,0.0,-25.56223
1,0.01010101,-30.60717
2,0.02020202,-30.515417
3,0.030303031,-22.767828
4,0.04040404,-15.077911
5,0.05050505,-12.66024
6,0.060606062,-7.2174067
7,0.07070707,-9.929452
8,0.08080808,-18.288872
9,0.09090909,-19.14517
10,0.1010101,-19.243164
11,0.11111111,-22.42967
12,0.121212125,-22.466688
13,0.13131313,-30.351706
14,0.14141414,-31.243364
15,0.15151516,-32.003918
16,0.16161616,-33.004955
17,0.17171717,-34.194473
18,0.18181819,-37.168007
19,0.1919192,-34.820465
20,0.2020202,-32.41513
21,0.21212122,-32.227
22,0.22222222,-27.907925
23,0.23232323,-31.075865
24,0.24242425,-27.575829
25,0.25252524,-22.924059
26,0.26262626,-26.046038
27,0.27272728,-19.556652
28,0.28282827,-21.581152
29,0.2929293,-22.941408
30,0.3030303,-27.182636
31,0.3131313,-27.92779
32,0.32323232,-28.954712
33,0.33333334,-24.914373
34,0.34343433,-26.195385
35,0.35353535,-28.43348
36,0.36363637,-14.925574
37,0.37373737,-23.929476
38,0.3838384,-19.251556
39,0.3939394,-15.4443655
40,0.4040404,-11.539528
41,0.41414142,-18.206821
42,0.42424244,-30.408634
43,0.43434343,-29.810556
44,0.44444445,-26.679392
45,0.45454547,-25.048475
46,0.46464646,-37.03663
47,0.47474748,-36.86764
48,0.4848485,-31.542364
49,0.4949495,-39.293392
50,0.5050505,-38.902695
51,0.5151515,-34.420372
52,0.5252525,-35.260826
53,0.53535354,-35.69843
54,0.54545456,-37.17542
55,0.5555556,-42.70461
56,0.56565654,-30.731543
57,0.57575756,-35.835495
58,0.5858586,-42.888767
59,0.5959596,-39.59099
60,0.6060606,-37.955883
61,0.61616164,-33.9949
62,0.6262626,-36.05024
63,0.6363636,-28.23149
64,0.64646465,-40.44157
65,0.65656567,-44.67561
66,0.6666667,-48.21965
67,0.6767677,-48.04377
68,0.68686867,-47.646404
69,0.6969697,-43.40367
70,0.7070707,-44.001247
71,0.7171717,-51.107162
72,0.72727275,-58.360184
73,0.7373737,-55.895493
74,0.74747473,-61.19879
75,0.75757575,-71.54275
76,0.7676768,-82.61952
77,0.7777778,-73.907005
78,0.7878788,-67.45939
79,0.7979798,-67.03413
80,0.8080808,-64.79444
81,0.8181818,-55.831028
82,0.82828283,-43.070892
83,0.83838385,-38.6109
84,0.8484849,-29.385143
85,0.85858583,-21.29794
86,0.86868685,-21.115788
87,0.8787879,-18.119642
88,0.8888889,-17.970652
89,0.8989899,-29.633015
90,0.90909094,-14.732915
91,0.9191919,-8.490554
92,0.9292929,-8.852545
93,0.93939394,-21.844978
94,0.94949496,-27.912502
95,0.959596,-23.26059
96,0.969697,-25.786005
97,0.97979796,-37.69137
98,0.989899,-41.932148
99,1.0,-37.619686
