index,timestep,sample
0,0.0,-6.5759783
1,0.01010101,-7.6950583
2,0.02020202,-8.234563
3,0.030303031,-8.75497
4,0.04040404,-12.371901
5,0.05050505,-11.385054
6,0.060606062,-2.044509
7,0.07070707,-9.637711
8,0.08080808,-5.5959272
9,0.09090909,-5.0484324
10,0.1010101,-9.40328
11,0.11111111,-8.788313
12,0.121212125,-1.2834735
13,0.13131313,6.6129003
14,0.14141414,4.4007444
15,0.15151516,-1.8386493
16,0.16161616,-2.8734107
17,0.17171717,-4.263973
18,0.18181819,-4.407242
19,0.1919192,-9.125376
20,0.2020202,-1.6640978
21,0.21212122,-6.1782894
22,0.22222222,-1.6065407
23,0.23232323,1.7312322
24,0.24242425,1.4823003
25,0.25252524,0.31222522
26,0.26262626,-3.9909906
27,0.27272728,-19.919216
28,0.28282827,-19.21426
29,0.2929293,-19.405504
30,0.3030303,-13.835991
31,0.3131313,-20.190308
32,0.32323232,-24.850681
33,0.33333334,-26.560091
34,0.34343433,-24.992079
35,0.35353535,-25.892168
36,0.36363637,-18.40747
37,0.37373737,-13.866771
38,0.3838384,-10.058456
39,0.3939394,-13.631172
40,0.4040404,-18.368593
41,0.41414142,-19.700212
42,0.42424244,-17.186535
43,0.43434343,-4.8301954
44,0.44444445,-2.4038143
45,0.45454547,-0.756497
46,0.46464646,-6.320442
47,0.47474748,-10.104245
48,0.4848485,-16.379377
49,0.4949495,-16.85314
50,0.5050505,-20.23405
51,0.5151515,-30.752403
52,0.5252525,-39.560577
53,0.53535354,-35.422222
54,0.54545456,-40.061035
55,0.5555556,-40.11752
56,0.56565654,-38.52044
57,0.57575756,-32.175217
58,0.5858586,-37.93571
59,0.5959596,-34.435013
60,0.6060606,-31.724712
61,0.61616164,-28.514805
62,0.6262626,-32.09446
63,0.6363636,-29.708046
64,0.64646465,-22.54714
65,0.65656567,-41.528934
66,0.6666667,-46.804375
67,0.6767677,-49.541016
68,0.68686867,-61.337116
69,0.6969697,-57.6294
70,0.7070707,-67.90461
71,0.7171717,-63.572826
72,0.72727275,-57.74271
73,0.7373737,-51.89274
74,0.74747473,-48.579647
75,0.75757575,-42.79663
76,0.7676768,-55.904396
77,0.7777778,-58.516792
78,0.7878788,-67.5886
79,0.7979798,-60.95979
80,0.8080808,-50.251377
81,0.8181818,-44.563953
82,0.82828283,-33.254906
83,0.83838385,-40.562813
84,0.8484849,-33.50036
85,0.85858583,-31.42816
86,0.86868685,-30.71354
87,0.8787879,-37.018166
88,0.8888889,-42.96336
89,0.8989899,-35.989006
90,0.90909094,-21.867033
91,0.9191919,-25.88698
92,0.9292929,-26.406055
93,0.93939394,-31.98574
94,0.94949496,-26.971079
95,0.959596,-35.226364
96,0.969697,-35.766567
97,0.97979796,-39.250877
98,0.989899,-46.30376
99,1.0,-46.971992
