index,timestep,sample
0,0.0,32.454056
1,0.01010101,32.465885
2,0.02020202,29.752066
3,0.030303031,30.170238
4,0.04040404,29.742199
5,0.05050505,30.866703
6,0.060606062,35.1181
7,0.07070707,35.31095
8,0.08080808,37.11675
9,0.09090909,28.249239
10,0.1010101,30.210487
11,0.11111111,23.669605
12,0.121212125,18.6176
13,0.13131313,18.019907
14,0.14141414,17.8712
15,0.15151516,20.64657
16,0.16161616,25.75928
17,0.17171717,22.056541
18,0.18181819,14.919697
19,0.1919192,16.962925
20,0.2020202,21.233246
21,0.21212122,20.649647
22,0.22222222,24.593153
23,0.23232323,24.273596
24,0.24242425,28.883512
25,0.25252524,24.454624
26,0.26262626,33.39919
27,0.27272728,25.0874
28,0.28282827,30.736504
29,0.2929293,27.06203
30,0.3030303,29.505024
31,0.3131313,31.242804
32,0.32323232,31.231533
33,0.33333334,38.344105
34,0.34343433,42.464256
35,0.35353535,39.565926
36,0.36363637,34.06754
37,0.37373737,44.225735
38,0.3838384,34.355194
39,0.3939394,36.959255
40,0.4040404,46.949463
41,0.41414142,53.22772
42,0.42424244,53.932568
43,0.43434343,58.328598
44,0.44444445,54.65219
45,0.45454547,49.949524
46,0.46464646,57.32859
47,0.47474748,56.314186
48,0.4848485,62.206146
49,0.4949495,56.719154
50,0.5050505,57.970005
51,0.5151515,61.379616
52,0.5252525,69.62051
53,0.53535354,80.29007
54,0.54545456,84.33271
55,0.5555556,80.879585
56,0.56565654,75.55649
57,0.57575756,76.98473
58,0.5858586,78.83734
59,0.5959596,81.82947
60,0.6060606,86.91507
61,0.61616164,79.76432
62,0.6262626,80.7627
63,0.6363636,76.38461
64,0.64646465,85.899704
65,0.65656567,94.899216
66,0.6666667,98.84096
67,0.6767677,102.72443
68,0.68686867,103.52714
69,0.6969697,111.93626
70,0.7070707,97.57968
71,0.7171717,107.9512
72,0.72727275,119.09752
73,0.7373737,110.70229
74,0.74747473,107.56868
75,0.75757575,103.83948
76,0.7676768,106.21095
77,0.7777778,107.98537
78,0.7878788,101.15746
79,0.7979798,105.71244
80,0.8080808,103.14538
81,0.8181818,103.65933
82,0.82828283,105.92613
83,0.83838385,108.409134
84,0.8484849,94.43375
85,0.85858583,86.82706
86,0.86868685,82.7788
87,0.8787879,84.231316
88,0.8888889,80.419495
89,0.8989899,89.36013
90,0.90909094,94.349495
91,0.9191919,86.08032
92,0.9292929,92.73714
93,0.93939394,80.60361
94,0.94949496,91.32507
95,0.959596,95.08816
96,0.969697,85.65833
97,0.97979796,73.96796
98,0.989899,65.162384
99,1.0,56.682716
